iteration,dKx,dKy,dKz,rmse_neubauer_x,rmse_neubauer_y,rmse_neubauer_z,rmse_B2_x,rmse_B2_y,rmse_B2_z,rmse_B1_x,rmse_B1_y,rmse_B1_z,rmse_B0_x,rmse_B0_y,rmse_B0_z,rmse_waicup_x,rmse_waicup_y,rmse_waicup_z,rmse_ramen_x,rmse_ramen_y,rmse_ramen_z,rmse_hog_x,rmse_hog_y,rmse_hog_z,rmse_ubss_x,rmse_ubss_y,rmse_ubss_z,snr_neubauer_x,snr_neubauer_y,snr_neubauer_z,snr_B2_x,snr_B2_y,snr_B2_z,snr_waicup_x,snr_waicup_y,snr_waicup_z,snr_hog_x,snr_hog_y,snr_hog_z,snr_ramen_x,snr_ramen_y,snr_ramen_z,snr_ubss_x,snr_ubss_y,snr_ubss_z
10,2.4864732455421925,0.3230119786029403,0.7434372298605596,0.04559175857167757,0.06850964436715827,0.0446291137455342,0.23584809088509093,0.3763770035612494,0.8131741226258486,0.42601940892485074,0.7077459473898092,1.3754068109938977,0.8497302120734846,1.4268850556421353,2.487523498983426,3.655128196627659,6.263353487400286,1.2339617371048242,0.1795619468462816,0.05813543634132336,0.4576734010138507,0.2283131383864494,0.36077636390139795,0.7282724445207281,0.31075182777213184,0.5127937560664494,57.16740820651047,74.46169408788607,70.33443123828307,62.30063133292739,60.18677366931616,55.537003892439465,37.08932558970759,36.381368699555615,31.113327043518968,33.46696272062172,60.468802893961914,55.90470395647844,38.04711902593346,62.55513486249191,71.76064677133604,42.08188312706666,57.791147136868055,52.85061093161488,0.1500265233623559
11,0.9537879903715907,0.7848968532180619,0.49711620374935217,0.046112620464429585,0.051669187365099185,0.04602654264046392,0.11612713888546657,0.4574075524275315,0.3326170545411939,0.21492206869496694,0.8682276462848291,0.6013001347213283,0.4343475023956169,1.871304818834395,1.1986300409322979,3.712392528935623,5.43811356395973,2.051378044397706,0.0871566870273437,0.12350440838221681,0.13805727109989294,0.11326324908566164,0.4444249110693458,0.3171123814397733,45.68562002629045,0.826337542799623,0.47741515864504613,74.36302491602387,72.78483287707192,62.03282951771904,66.34074644933692,53.84339887784839,44.85410631752168,36.246343171779316,32.34050004633416,29.05208252491772,66.55764065768612,54.093497616708426,45.26873260331542,68.83340669928877,65.21581630771874,52.49181089153275,14.443830504686822,48.706315812347476,41.71507249742534
12,0.5128279062269097,0.5211983436313754,0.3174639328517659,0.046614581786384994,0.045776965708432905,0.045666563797055755,0.2699018659828976,0.2807760908466369,0.7971142734669917,0.4699051436470245,0.5236883887675218,1.420872469043805,0.891643831489999,1.0978141505444354,2.770650591578332,1.590903195212686,4.683663712036519,1.420914193552018,0.21832133052796643,0.07533627795236934,0.3389965642341813,0.25955454891386404,0.2703380977385942,0.7714216037119647,0.49782898686131416,0.36805363420280013,1.9367966953592266,74.26898512773695,73.83652545220401,62.101029902489444,59.01530322997286,58.08226303636076,37.26258486797726,43.60654588997893,33.63775139859341,32.24163953603927,59.354848078512234,58.41132043020073,37.54716064229197,60.85749758343092,69.50938230563979,44.6890906530973,53.697817362225244,55.73124329320266,29.551315876730015
13,0.6009050718175083,1.1763197246372032,1.3801632359699092,0.04241934412716255,0.041814796243233844,0.04561555562942303,0.4065849261933438,0.27240166677451205,0.7429492554001638,0.7627188713428337,0.49838458473701575,1.3667469891740673,1.5974958636805918,1.0390017160292806,2.773213735277074,3.970198699126636,8.520477955670978,2.398373011639526,0.2903192598835197,0.11448853473794415,0.2615344150224944,0.3854601736192561,0.2630208773508061,0.697537984381111,0.6629499209722866,0.5991701700301838,0.22654954252295395,75.08814198522737,74.62286580284791,62.11073720033916,55.456395502044856,58.34527028812531,37.87381354961998,35.663176117203975,28.440186356997206,27.694662014959313,55.91983071807607,58.64966105850955,38.42163934390912,58.38190401096239,65.87422555718894,46.942419679379995,51.20980650821957,51.49846182695069,48.18973279450849
14,0.318392761106001,0.8490486715475208,0.6476893860783636,0.04394423568511646,0.04831242928821516,0.046552168086104656,0.3743178911311027,0.2779841819571921,1.048604167879943,0.7190811352292913,0.5658224297083659,1.8453814968530198,1.5372940041386276,1.2928671533959197,3.498311213781635,2.8768058493665873,6.887969914624782,1.1412483288319886,0.2607372994836226,0.14390509272071636,0.49583464844697617,0.35599427411134354,0.26429753900816594,0.956732500794295,0.08609873890890025,0.5435254245275658,0.151865793219307,74.78138266651023,73.36828798814501,61.93419833925924,56.17460926333265,58.16906381833478,34.880764993830454,38.46120990976388,30.28764066978653,34.145393493381995,56.610560716875455,58.60760311559371,35.67718603589732,59.31535770922771,63.88794222748029,41.38625915376644,68.93948516424526,52.34506822199752,51.66379732770252
15,0.14263230695136234,0.7885570361791012,1.0775823734316397,0.04396862021243268,0.05242672712276937,0.05915910500379461,0.19572912197606745,0.25304783244986034,0.2533278789371037,0.3499063358087037,0.4012466819125621,0.46645047768037007,0.6770973999690822,0.6391972918809413,0.9284327318171428,6.703144941484075,2.9908986529257713,2.8465771180323145,0.15422839829789362,0.12219347145830739,0.1262979983682019,0.19014898824391652,0.24679160002060152,0.2477125026333665,0.10670587824280067,19.554151744162933,0.2744460581634531,74.77656422860568,72.65841056888202,59.85256468331906,61.80631201375444,58.98541306856518,47.2193368476372,31.11384876764021,37.5334315575585,26.206537505317996,62.05754059305981,59.20285802746342,47.414038045114644,63.876134004759884,65.30850543882137,53.265067231185306,67.07565407938547,21.224685878932807,46.52385663636599
16,0.6260930913696511,0.4036367349141377,0.3909207042557776,0.04648983923532631,0.054372507913632386,0.04434280975139071,0.42409062196870595,0.5469458578407248,0.8019137499424295,0.7480990094403568,0.923489353812534,1.5557013592529796,1.4191565670887454,1.620188217891968,3.4104100631124084,2.24706673813635,8.702048787628934,2.5605772537089795,0.3408570993013644,0.13787689585225313,0.19894511377616514,0.4122946106631893,0.5348624315840297,0.7594260315023612,0.32685375692823126,4.803271010202528,1.450751462805491,74.29226008435249,72.34187819741523,62.35653241681941,55.09024759385753,52.29057874724134,37.210443382569295,40.60710154761638,28.25703522412233,27.126238920839988,55.3352678131579,52.4846236127723,37.68328699027657,56.987974095243445,64.25963555682684,49.31833104413812,57.35235134761613,33.41872367847331,32.061136242405475
17,0.6037649836322024,0.8808408369174106,2.0824624828962723,0.03900501740841531,0.04572199860405336,0.038845195608553165,0.2919568267057545,0.49274555002616327,0.5138321639332448,0.5570810591778482,0.9182549677970782,0.9441243925185916,1.1894456973151404,1.8763857986463501,1.9493485445871206,2.107340984110982,3.916300124403854,1.2712884762277055,0.20442999531643025,0.07419667952354406,0.23877328157978683,0.2830231754056907,0.4719493904267142,0.49132095111941365,0.5844174612963973,1.400923130961966,0.7443602193071704,75.8170114503678,73.84696137928552,63.506250330811696,58.33304827904844,53.19701128311384,41.076570866020646,41.16472470156324,35.19194617193099,33.20811437949674,58.60298098642851,53.57155691066196,41.46569090716311,61.42852859799283,69.64177610020131,47.733282021452126,52.30495730453957,44.12117937879239,37.85733348186746
18,0.2570277350457135,0.5890920789446555,12.475647234274511,0.043095321375500595,0.04292684666842027,0.04343856006287452,0.4793038522401323,0.20664169537874524,0.47249775038176123,0.8777747502419297,0.4014142678416948,0.8296941001272241,1.7627573840902295,0.8751764362987471,1.576847940482145,2.926633672124959,4.9083608190296495,1.1273122041851744,0.36123352016827504,0.0771222829142466,0.2294731467667327,0.4682042520090486,0.1965611901775801,0.43286704130702214,0.7798044622112944,0.38534491499458534,0.12008923444842434,74.95081849710272,74.39488575776645,62.53548817582797,54.02720258176312,60.74510637399544,41.80500168275455,38.31205367120542,33.23073588650806,34.252112411966145,54.230713903032736,61.17951003778359,42.56590619133991,56.483660106310495,69.30586796572948,48.0783591618843,49.79970665199747,55.33247285209195,53.702915059824115
19,0.266092421493077,0.4576968508763958,1.1605613721736412,0.045832203188401685,0.051426471110206845,0.0459565057697599,0.11242881337244608,0.37811257634403517,0.1970061132214243,0.19416056226733214,0.6699191903721103,0.30457603710575815,0.362007117708731,1.2728637791287105,0.4998905812677225,7.565801941109644,7.291918829451467,2.13848720980799,0.09202681854881758,0.04148358063849115,0.16488516090980387,0.10658114011120078,0.364640893922132,0.19137370618943186,13.973046418531176,0.11926595667873198,10.989426036626144,74.41600627957,72.82573102020548,62.046056577652436,66.6218684330106,55.4970430483364,49.403402529264085,30.062321610366777,29.79262898786981,28.690863443088226,67.08581373913994,55.812158050097025,49.65535123313174,68.36113280515261,74.69194079467601,50.94936513695195,24.73359893603453,65.5191355769716,14.473496377559432
20,1.139908748449524,0.5323788990620991,1.2162171431505646,0.042572534529475445,0.04743839606019705,0.04868671217309053,0.346179716462155,0.5922009770324755,0.6890819680193551,0.6603294188481132,1.1066216263472535,1.235715324104266,1.414946172854433,2.292374553829662,2.4360467767012297,3.1270313341901192,6.847067968012304,1.630388499211405,0.24200640247361085,0.14302911126140297,0.3365969997740042,0.3338856058381878,0.5751268230253779,0.649343284699936,0.45212214505840165,1.089951540582189,0.3130404538403432,75.05683084373875,73.52686556698744,61.54478763496676,56.853388614097355,51.60008310908494,38.5275788773479,37.736776310114564,30.33937272141727,31.04717452215255,57.16746704047047,51.85419304256813,39.04350951404498,59.96288385690488,63.940976698890495,44.75079177292723,54.5343053835317,46.30132170905579,45.38098729469431
21,1.3294364675123744,1.8899323823607244,1.6569053508922122,0.043241406785264766,0.05048445724680668,0.05873081110624855,0.2144824276455571,0.25547368075623017,0.8866662136186777,0.40211318848574135,0.4957455761310357,1.5859597676941573,0.8455328963354583,1.1048416504266363,3.0662839766346996,5.369525342953762,7.8399012556574945,2.4734454214510464,0.15865152789714715,0.1567486390673111,0.387967540189215,0.20971998792453092,0.24112630701139792,0.8659501345086388,0.1665550563277899,0.569399903399297,0.9895024592457127,74.92142468093859,72.98631166911332,59.915676610386015,61.01158663937916,58.90254219700764,36.337793385084126,33.0407030419038,29.163253645699527,27.42694995017475,61.20662449102606,59.4045736058903,36.54313890492871,63.63053579294578,63.14538992320977,43.51708875921405,63.20826453837498,51.94111771779919,35.384659026974305
22,3.7733452665180187,1.8171705599716124,4.508548845766236,0.044456503113160475,0.05128322348778228,0.09432291401640955,0.10027474270260689,0.38566347224238867,0.8462060066045469,0.17364824972356693,0.6621475497172752,1.5393445866526787,0.33761759037653055,1.3421605105236112,2.987285058159512,5.846665388558146,6.09438173497242,3.32696272964971,0.08625233955406912,0.2776299636938072,0.35783271919904347,0.09893926393549467,0.35215397146334615,0.8096189886683952,0.39437328659735343,50.37727352729123,1.010884924664452,74.68071499763121,72.84995918777823,55.80065239704375,67.61558984596738,55.32529536011889,36.74347451022628,32.30125618430377,31.35087242589695,24.852037871088925,67.73204747012092,56.11481368902886,37.12738287549355,68.92400329296959,58.180138774523215,44.21939561138788,55.72127117679128,13.00477231423637,35.198962186094434
23,0.8467631419819653,883.3945017299737,1.7825414124203187,0.04448886836026902,0.05418741721288042,0.06746508285445176,0.22897919096151753,0.1320915885931604,0.6057731295748823,0.4152603827613444,0.2899913825929287,1.049942072996416,0.8220901194980714,0.7292705108426374,1.9113177125825234,1.783331160097639,6.5594666205307295,1.0470484497255452,0.17836513259971287,0.1481929197671455,0.32252123237850466,0.22050593868884236,0.12979901893509305,0.5768442899490294,60.25284000481105,0.35725535082439797,0.6187987090344444,74.67439379232859,72.37149647424582,58.711415424038535,60.443500640327095,64.6319622357788,39.646796478824825,42.61478101065509,30.712094972602046,34.89366102303472,60.77101516322571,64.78403730178415,40.071824625105236,62.613221751148124,63.632916404552375,45.121830373136405,12.039870529585277,55.98989065649248,39.462008605526464
24,0.6909441308796669,0.7396420229676419,8.192286368191544,0.050146645063302964,0.050234783815069094,0.05737746693647319,0.10328046529235971,0.37496825143882095,0.5365876265857928,0.17009204451436247,0.6334859626420465,0.9631198908589482,0.2960827568256122,1.1551787129697642,1.8757302264483253,2.4196168892724716,4.257987459201746,1.7961193878033201,0.09081680952316278,0.14077063183911337,0.24398680591089839,0.10042157206170729,0.3609393614053945,0.46281125305482557,4.487708825688674,0.27552334813375357,0.18987202500112801,73.63458331303411,73.02937474808114,60.118169157608946,67.35905725538072,55.569575548999126,40.70018350798883,39.96448882606318,34.465377940378744,30.20629256952191,67.60288065558879,55.900780588023466,41.9849183834004,68.47609615825218,64.07922430211197,47.545669753099695,34.59892755177711,58.2462973542016,49.723776941078114
