UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm
2023-07-05T02:42:43.000,10.634941,-10.618447,-0.37468514,0.45843834,-10.618447,-0.3722424,0.46042407
2023-07-05T02:42:47.000,10.614572,-10.589534,-0.4994524,0.53053254,-10.589534,-0.4966008,0.5332028
2023-07-05T02:42:51.000,10.615434,-10.589302,-0.36841685,0.6468294,-10.589302,-0.36491454,0.64881176
2023-07-05T02:42:55.000,10.417474,-10.392664,-0.44438097,0.56462413,-10.392664,-0.44129667,0.567038
2023-07-05T02:43:00.000,10.524072,-10.493908,-0.55703336,0.5689496,-10.493908,-0.5538983,0.5720023
2023-07-05T02:43:04.000,10.580497,-10.556367,-0.45428157,0.5510552,-10.556367,-0.4512216,0.55356365
2023-07-05T02:43:08.000,10.47445,-10.4511795,-0.4485303,0.5345909,-10.4511795,-0.44553757,0.5370876
2023-07-05T02:43:13.000,10.594462,-10.557886,-0.62363243,0.6202889,-10.557886,-0.6201305,0.6237901
2023-07-05T02:43:17.000,10.546751,-10.519256,-0.51601124,0.55943763,-10.519256,-0.5128284,0.5623567
2023-07-05T02:43:21.000,10.5870905,-10.54681,-0.7754738,0.49991804,-10.54681,-0.77260196,0.504345
2023-07-05T02:43:26.000,10.550821,-10.52844,-0.54122365,0.42290157,-10.52844,-0.538777,0.4260141
2023-07-05T02:43:30.000,10.504216,-10.477969,-0.49233046,0.55528045,-10.477969,-0.4890967,0.5581309
2023-07-05T02:43:34.000,10.325955,-10.294083,-0.6323125,0.50735134,-10.294083,-0.6293319,0.51104397
2023-07-05T02:43:38.000,10.573033,-10.552878,-0.50000554,0.41927674,-10.552878,-0.49752384,0.42221865
2023-07-05T02:43:43.000,10.554638,-10.537619,-0.30446222,0.5160164,-10.537619,-0.30139014,0.5178167
2023-07-05T02:43:47.000,10.438506,-10.4146,-0.5336117,0.46236625,-10.4146,-0.5308336,0.46555325
2023-07-05T02:43:51.000,10.564194,-10.535271,-0.603968,0.49544552,-10.535271,-0.60096824,0.4990801
2023-07-05T02:43:56.000,10.409395,-10.38872,-0.4900073,0.43579063,-10.38872,-0.48734975,0.4387606
2023-07-05T02:44:00.000,10.336508,-10.311612,-0.50509673,0.5088489,-10.311612,-0.50197196,0.5119317
2023-07-05T02:44:04.000,10.344824,-10.319731,-0.48360622,0.53352886,-10.319731,-0.48030666,0.53650117
2023-07-05T02:44:09.000,10.300557,-10.274122,-0.58998203,0.44251028,-10.274122,-0.58722186,0.4461667
2023-07-05T02:44:13.000,10.276032,-10.262962,-0.33404538,0.396061,-10.262962,-0.3315608,0.39814335
2023-07-05T02:44:17.000,10.350854,-10.332329,-0.37856668,0.4897415,-10.332329,-0.37547302,0.4921174
2023-07-05T02:44:21.000,10.431364,-10.39836,-0.6378686,0.5297055,-10.39836,-0.63449395,0.53374314
2023-07-05T02:44:26.000,10.259015,-10.224716,-0.6490677,0.5303701,-10.224716,-0.6456647,0.53450763
2023-07-05T02:44:30.000,10.371872,-10.346144,-0.5505619,0.4794982,-10.346144,-0.5474644,0.4830318
2023-07-05T02:44:34.000,10.217579,-10.181075,-0.6016441,0.61859494,-10.181075,-0.5976223,0.6224813
2023-07-05T02:44:39.000,10.1382475,-10.101389,-0.6626525,0.55398554,-10.101389,-0.6590231,0.5582983
2023-07-05T02:44:43.000,10.425516,-10.39965,-0.55363387,0.48184347,-10.39965,-0.55045587,0.48547092
2023-07-05T02:44:47.000,10.115788,-10.0807495,-0.7511613,0.37873307,-10.0807495,-0.74863935,0.38369435
2023-07-05T02:44:52.000,10.179402,-10.150796,-0.60356736,0.46612698,-10.150796,-0.60044926,0.47013676
2023-07-05T02:44:56.000,10.21365,-10.165599,-0.8602876,0.48902756,-10.165599,-0.8569891,0.49478525
2023-07-05T02:45:00.000,10.273941,-10.235267,-0.73584914,0.5017003,-10.235267,-0.73244566,0.50665617
2023-07-05T02:45:04.000,10.286041,-10.256894,-0.60951453,0.47670537,-10.256894,-0.60626113,0.4808363
2023-07-05T02:45:09.000,10.160924,-10.1228695,-0.75178474,0.4546697,-10.1228695,-0.7486571,0.45980155
2023-07-05T02:45:13.000,10.010062,-9.961443,-0.80365,0.5702179,-9.961443,-0.7997049,0.57573783
2023-07-05T02:45:17.000,10.08371,-10.038019,-0.7652093,0.5777686,-10.038019,-0.7611869,0.5830578
2023-07-05T02:45:22.000,10.260234,-10.218493,-0.7554793,0.5329503,-10.218493,-0.7517435,0.53820705
2023-07-05T02:45:26.000,10.312349,-10.277765,-0.6520417,0.53566176,-10.277765,-0.64826524,0.540226
2023-07-05T02:45:30.000,10.187491,-10.148063,-0.6642561,0.60048693,-10.148063,-0.659997,0.605165
2023-07-05T02:45:35.000,10.160847,-10.110195,-0.83357185,0.57612306,-10.110195,-0.8294545,0.5820353
2023-07-05T02:45:39.000,10.063353,-10.031034,-0.5946828,0.5438602,-10.031034,-0.5907762,0.54810137
2023-07-05T02:45:43.000,10.208034,-10.16309,-0.72876334,0.62004495,-10.16309,-0.7242801,0.6252761
2023-07-05T02:45:47.000,9.913708,-9.878108,-0.5406268,0.64211315,-9.878108,-0.5359605,0.64601326
2023-07-05T02:45:52.000,10.202671,-10.159069,-0.7511353,0.56887347,-10.159069,-0.7469682,0.57433426
2023-07-05T02:45:56.000,10.0260935,-9.990812,-0.67898023,0.4951826,-9.990812,-0.67532974,0.5001497
2023-07-05T02:46:00.000,10.47416,-10.4316025,-0.7675702,0.5482201,-10.4316025,-0.76350343,0.55386996
2023-07-05T02:46:05.000,10.31405,-10.26259,-0.86427724,0.55848026,-10.26259,-0.8601066,0.5648823
2023-07-05T02:46:09.000,10.180492,-10.132811,-0.7919624,0.5842741,-10.132811,-0.7875756,0.59017396
2023-07-05T02:46:13.000,10.271996,-10.2231245,-0.8409886,0.54254824,-10.2231245,-0.8368874,0.5488532
2023-07-05T02:46:18.000,9.9950485,-9.959392,-0.61094815,0.5815963,-9.959392,-0.6065336,0.5861987
2023-07-05T02:46:22.000,10.265584,-10.201875,-0.94416803,0.6422646,-10.201875,-0.9392561,0.64942694
2023-07-05T02:46:26.000,10.143875,-10.065573,-1.0859486,0.6349468,-10.065573,-1.0810591,0.6432362
2023-07-05T02:46:30.000,10.199283,-10.135774,-0.9848614,0.5670116,-10.135774,-0.9804688,0.5745739
2023-07-05T02:46:35.000,10.187803,-10.140019,-0.77027625,0.6148418,-10.140019,-0.7654939,0.62078583
2023-07-05T02:46:39.000,10.290084,-10.223811,-1.033398,0.54000455,-10.223811,-1.0291624,0.5480341
2023-07-05T02:46:43.000,10.186826,-10.105493,-1.1093355,0.6479358,-10.105493,-1.1042277,0.656603
2023-07-05T02:46:48.000,10.213938,-10.154823,-0.9657211,0.5210457,-10.154823,-0.9615875,0.52863556
2023-07-05T02:46:52.000,10.149676,-10.091075,-1.0301565,0.35340917,-10.091075,-1.0273248,0.36155805
2023-07-05T02:46:56.000,10.242818,-10.179414,-1.0322849,0.4787874,-10.179414,-1.028438,0.4869957
2023-07-05T02:47:00.000,10.185075,-10.119988,-1.0279406,0.5147091,-10.119988,-1.0237844,0.5229278
2023-07-05T02:47:05.000,10.226108,-10.166965,-0.92185915,0.59689856,-10.166965,-0.91702044,0.60430616
2023-07-05T02:47:09.000,10.22167,-10.165752,-0.96807146,0.4503996,-10.165752,-0.96439075,0.45822772
2023-07-05T02:47:13.000,10.188471,-10.148148,-0.8882067,0.17647883,-10.148148,-0.8867397,0.18370907
2023-07-05T02:47:18.000,10.265034,-10.225788,-0.8964678,0.022812692,-10.225788,-0.89625096,0.030155716
2023-07-05T02:47:22.000,10.156186,-10.112557,-0.93546045,-0.09599648,-10.112557,-0.9362195,-0.08828771
2023-07-05T02:47:26.000,10.156229,-10.125911,-0.78410965,0.009658212,-10.125911,-0.7840028,0.016152065
2023-07-05T02:47:31.000,10.120212,-10.070892,-0.99621075,-0.058178697,-10.070892,-0.9966607,-0.04988078
2023-07-05T02:47:35.000,10.233573,-10.196877,-0.7148559,-0.48857483,-10.196877,-0.7189216,-0.48257253
2023-07-05T02:47:39.000,10.13209,-10.075603,-0.7985913,-0.70972914,-10.075603,-0.8045375,-0.70298153
2023-07-05T02:47:43.000,9.9560995,-9.896495,-0.7473388,-0.79043746,-9.896495,-0.7540016,-0.78408444
2023-07-05T02:47:48.000,9.914821,-9.85574,-0.8695614,-0.64181066,-9.85574,-0.87499076,-0.63438904
2023-07-05T02:47:52.000,10.131965,-10.081901,-0.8379848,-0.556578,-10.081901,-0.8427148,-0.5493899
2023-07-05T02:47:56.000,9.984816,-9.929582,-1.0143613,-0.26650953,-9.929582,-1.0166155,-0.2577774
2023-07-05T02:48:01.000,9.945983,-9.871143,-1.2172941,0.035949185,-9.871143,-1.2169378,0.04647005
2023-07-05T02:48:05.000,9.868373,-9.818997,-0.95254445,0.2544257,-9.818997,-0.9502978,0.262693
2023-07-05T02:48:09.000,9.998151,-9.952111,-0.87135524,0.39904636,-9.952111,-0.8678366,0.40664196
2023-07-05T02:48:14.000,9.982536,-9.948616,-0.65510565,0.49691865,-9.948616,-0.65071756,0.50265115
2023-07-05T02:48:18.000,9.948892,-9.917271,-0.6103265,0.50566596,-9.917271,-0.6058402,0.51103246
2023-07-05T02:48:22.000,9.815104,-9.790071,-0.4308171,0.55243194,-9.790071,-0.42589995,0.55623174
2023-07-05T02:48:26.000,9.609341,-9.593959,-0.20688394,0.50257427,-9.593959,-0.202395,0.50439876
2023-07-05T02:48:31.000,9.417153,-9.4025545,-0.15298775,0.50134313,-9.4025545,-0.14848919,0.5026939
2023-07-05T02:48:35.000,9.33425,-9.328635,-0.04621069,0.3204039,-9.328635,-0.04332322,0.3208071
2023-07-05T02:48:39.000,9.2303295,-9.229599,-0.111490734,0.032677475,-9.229599,-0.11119041,0.033685286
2023-07-05T02:48:44.000,9.054593,-9.054514,-0.03786652,0.0031417878,-9.054514,-0.037836377,0.0034861197
2023-07-05T02:48:48.000,9.270854,-9.25691,0.4678542,0.1986715,-9.25691,0.46965092,0.1943861
2023-07-05T02:48:52.000,9.158797,-9.154762,0.25745407,0.08727881,-9.154762,0.25824508,0.084909804
2023-07-05T02:48:57.000,9.291419,-9.289551,0.18406226,0.029105563,-9.289551,0.18432315,0.027404943
2023-07-05T02:49:01.000,9.2098255,-9.208954,0.123250246,-0.029617658,-9.208954,0.12297016,-0.030759905
2023-07-05T02:49:05.000,9.314997,-9.312699,0.20232156,-0.043353043,-9.312699,0.20190857,-0.04523747
2023-07-05T02:49:09.000,9.311043,-9.308067,0.22655341,0.06374833,-9.308067,0.22714072,0.061623022
2023-07-05T02:49:14.000,9.236209,-9.234224,0.1875255,0.038535833,-9.234224,0.18787998,0.03676875
2023-07-05T02:49:18.000,9.320759,-9.317098,0.24784791,0.08254132,-9.317098,0.24861763,0.08019311
2023-07-05T02:49:22.000,9.4240055,-9.419099,0.30405816,0.00291558,-9.419099,0.30407217,2.5444664e-05
2023-07-05T02:49:27.000,9.328927,-9.32818,0.07643988,0.08995729,-9.32818,0.07729551,0.08922316
2023-07-05T02:49:31.000,9.294343,-9.293726,0.098652005,0.0416464,-9.293726,0.09904709,0.040697865
2023-07-05T02:49:35.000,9.384539,-9.383509,0.13425316,-0.036166325,-9.383509,0.13389826,-0.037458986
2023-07-05T02:49:40.000,9.378404,-9.375767,0.19719404,-0.102821365,-9.375767,0.19618884,-0.10472664
2023-07-05T02:49:44.000,9.297428,-9.29388,0.1134232,-0.23037848,-9.29388,0.111175835,-0.23147142
2023-07-05T02:49:48.000,9.215453,-9.2085,0.24590103,-0.26006305,-9.2085,0.2433466,-0.26245487
2023-07-05T02:49:52.000,9.070115,-9.065668,0.21327358,-0.18753801,-9.065668,0.21142119,-0.1896239
2023-07-05T02:49:57.000,8.972632,-8.970042,0.15569237,-0.14912215,-8.970042,0.15421325,-0.15065128
2023-07-05T02:50:01.000,9.127529,-9.123655,-0.09077197,-0.24992117,-9.123655,-0.093245104,-0.24900901
2023-07-05T02:50:05.000,9.023586,-9.016948,0.08433138,-0.33561724,-9.016948,0.080984786,-0.33644044
2023-07-05T02:50:10.000,8.844758,-8.842239,0.11983357,-0.17373581,-8.842239,0.11808945,-0.174926
2023-07-05T02:50:14.000,9.139231,-9.134879,0.27653325,-0.055223007,-9.134879,0.27596432,-0.057999354
2023-07-05T02:50:18.000,9.031617,-9.030224,0.1363809,0.0810958,-9.030224,0.13719265,0.07971484
2023-07-05T02:50:23.000,8.984501,-8.980663,0.24635331,0.09089243,-8.980663,0.24726237,0.08838951
2023-07-05T02:50:27.000,9.343694,-9.333184,0.33733356,0.28723568,-9.333184,0.34024197,0.28378457
2023-07-05T02:50:31.000,9.465296,-9.451956,0.29062077,0.40975326,-9.451956,0.29479808,0.40675828
2023-07-05T02:50:35.000,9.223196,-9.210235,0.40817967,0.26887614,-9.210235,0.41092145,0.26466694
2023-07-05T02:50:40.000,9.442419,-9.433894,0.3093084,0.25547254,-9.433894,0.31192917,0.252266
2023-07-05T02:50:44.000,9.386791,-9.378114,0.37414667,0.15115006,-9.378114,0.3756938,0.14726266
2023-07-05T02:50:48.000,9.382013,-9.372649,0.37532148,0.18647353,-9.372649,0.37724307,0.18255487
2023-07-05T02:50:53.000,9.465017,-9.454689,0.41258708,0.15870166,-9.454689,0.41422442,0.15437753
2023-07-05T02:50:57.000,9.419466,-9.409837,0.41379854,0.100428425,-9.409837,0.41483074,0.096075945
2023-07-05T02:51:01.000,9.508314,-9.506758,0.17109075,0.017889034,-9.506758,0.17126997,0.016082939
2023-07-05T02:51:06.000,9.617891,-9.617487,0.07963542,0.038062032,-9.617487,0.08003427,0.037216082
2023-07-05T02:51:10.000,9.420426,-9.420318,0.027022453,0.036463905,-9.420318,0.02740896,0.03617428
2023-07-05T02:51:14.000,9.485271,-9.48361,0.1528312,0.09034904,-9.48361,0.15378806,0.088710554
2023-07-05T02:51:18.000,9.629169,-9.625529,0.06310155,0.25710404,-9.625529,0.065857366,0.256412
2023-07-05T02:51:23.000,9.468401,-9.466913,0.048672013,0.1606287,-9.466913,0.050400496,0.1600948
2023-07-05T02:51:27.000,9.525729,-9.516846,0.3463785,0.22181672,-9.516846,0.34875914,0.21805453
2023-07-05T02:51:31.000,9.432811,-9.427294,0.118465714,0.3000273,-9.427294,0.12171985,0.2987219
2023-07-05T02:51:36.000,9.482038,-9.469639,0.310055,0.37262234,-9.469639,0.3141038,0.3692159
2023-07-05T02:51:40.000,9.556192,-9.5407505,0.34967014,0.415497,-9.5407505,0.3542033,0.41163945
2023-07-05T02:51:44.000,9.639782,-9.61535,0.49628377,0.473457,-9.61535,0.5014647,0.46796602
2023-07-05T02:51:48.000,9.586431,-9.557367,0.3545283,0.6562745,-9.557367,0.36175978,0.6523162
2023-07-05T02:51:53.000,9.483815,-9.458176,0.27447718,0.6405742,-9.458176,0.28156915,0.6374888
2023-07-05T02:51:57.000,9.549601,-9.520557,0.461759,0.5836509,-9.520557,0.46823412,0.57846916
2023-07-05T02:52:01.000,9.620696,-9.583471,0.5031362,0.6795107,-9.583471,0.51070774,0.6738387
2023-07-05T02:52:06.000,9.49727,-9.456956,0.49023646,0.72373074,-9.456956,0.49833632,0.7181775
2023-07-05T02:52:10.000,9.381887,-9.342661,0.5592228,0.64944243,-9.342661,0.5665131,0.64309305
2023-07-05T02:52:14.000,9.450701,-9.419544,0.32082298,0.6964214,-9.419544,0.32869002,0.6927431
2023-07-05T02:52:19.000,9.397041,-9.362243,0.49373627,0.639564,-9.362243,0.5009772,0.63390803
2023-07-05T02:52:23.000,9.405078,-9.367251,0.43138233,0.72388023,-9.367251,0.43961895,0.71890795
2023-07-05T02:52:27.000,9.413534,-9.367097,0.5391638,0.7625146,-9.367097,0.5478691,0.7562841
2023-07-05T02:52:31.000,9.3786745,-9.321712,0.50244844,0.9015455,-9.321712,0.51279074,0.8957033
2023-07-05T02:52:36.000,9.404133,-9.34577,0.45923522,0.9398955,-9.34577,0.47006443,0.9345267
2023-07-05T02:52:40.000,9.504891,-9.429856,0.6270452,1.0137053,-9.429856,0.63876206,1.0063635
2023-07-05T02:52:44.000,9.355916,-9.27435,0.57390594,1.0909858,-9.27435,0.5865724,1.0842283
2023-07-05T02:52:49.000,9.291436,-9.212194,0.6401142,1.0278733,-9.212194,0.65208775,1.0203192
2023-07-05T02:52:53.000,9.372726,-9.30304,0.50646144,1.0222352,-9.30304,0.51842487,1.0162203
2023-07-05T02:52:57.000,9.291921,-9.214016,0.6397224,1.0161,-9.214016,0.65165067,1.0084918
2023-07-05T02:53:02.000,9.410137,-9.328234,0.6552653,1.0513583,-9.328234,0.66765577,1.0435339
2023-07-05T02:53:06.000,9.27614,-9.194587,0.5361501,1.1040411,-9.194587,0.5492222,1.0975969
2023-07-05T02:53:10.000,9.342673,-9.261676,0.5533939,1.0957438,-9.261676,0.5664161,1.0890695
2023-07-05T02:53:14.000,9.264174,-9.187378,0.51446384,1.0734744,-9.187378,0.52727216,1.0672414
2023-07-05T02:53:19.000,9.266222,-9.195575,0.51270175,1.0204903,-9.195575,0.5249228,1.0142584
2023-07-05T02:53:23.000,9.302844,-9.221832,0.49225122,1.1217868,-9.221832,0.5057414,1.1157701
2023-07-05T02:53:27.000,9.243239,-9.180778,0.3848977,1.0013303,-9.180778,0.396989,0.99659836
2023-07-05T02:53:32.000,9.427655,-9.362464,0.5021162,0.9863161,-9.362464,0.514062,0.980143
2023-07-05T02:53:36.000,9.244731,-9.181765,0.30017227,1.0344739,-9.181765,0.31276518,1.0307364
2023-07-05T02:53:40.000,9.294661,-9.227451,0.38329405,1.0478306,-9.227451,0.3960915,1.0430602
2023-07-05T02:53:45.000,9.321688,-9.253331,0.3396892,1.0744058,-9.253331,0.35286424,1.0701511
2023-07-05T02:53:49.000,9.354416,-9.266685,0.49103862,1.1800627,-9.266685,0.5055543,1.1739173
2023-07-05T02:53:53.000,9.397759,-9.305391,0.29888573,1.279943,-9.305391,0.31470618,1.2761453
2023-07-05T02:53:57.000,9.28037,-9.19846,0.28177667,1.1975878,-9.19846,0.2966338,1.1939946
2023-07-05T02:54:02.000,9.302664,-9.2209215,0.49244574,1.1276771,-9.2209215,0.5064695,1.1214488
2023-07-05T02:54:06.000,9.288865,-9.204149,0.4728153,1.1589257,-9.204149,0.48728305,1.1529175
2023-07-05T02:54:10.000,9.238564,-9.161195,0.3891055,1.1279081,-9.161195,0.40324304,1.1229315
2023-07-05T02:54:15.000,9.274737,-9.1873,0.53771406,1.1511441,-9.1873,0.55218434,1.1442735
2023-07-05T02:54:19.000,9.222874,-9.138882,0.45517936,1.1554501,-9.138882,0.46976322,1.149598
2023-07-05T02:54:23.000,9.200348,-9.131218,0.4948685,1.0111313,-9.131218,0.50766915,1.0047653
2023-07-05T02:54:28.000,9.196024,-9.11209,0.4989794,1.1347629,-9.11209,0.51340157,1.1283113
2023-07-05T02:54:32.000,9.173702,-9.100936,0.37039262,1.0920535,-9.100936,0.38433087,1.0872265
2023-07-05T02:54:36.000,9.184962,-9.108447,0.5610396,1.0416164,-9.108447,0.5743645,1.0343286
2023-07-05T02:54:40.000,9.027493,-8.955829,0.39953092,1.0626012,-8.955829,0.4131871,1.057366
2023-07-05T02:54:45.000,9.145984,-9.073158,0.49891827,1.0382233,-9.073158,0.5122994,1.0316861
2023-07-05T02:54:49.000,9.025964,-8.951198,0.48503897,1.0530076,-8.951198,0.4986606,1.0466259
2023-07-05T02:54:53.000,9.004732,-8.942776,0.35586518,0.9926357,-8.942776,0.3687597,0.987918
2023-07-05T02:54:58.000,9.053857,-8.982998,0.4401615,1.041316,-8.982998,0.45373037,1.0354759
2023-07-05T02:55:02.000,9.027594,-8.956284,0.39943242,1.0596591,-8.956284,0.41329288,1.0543306
2023-07-05T02:55:06.000,9.001202,-8.93177,0.44274345,1.0242532,-8.93177,0.45618272,1.0183387
2023-07-05T02:55:11.000,9.008299,-8.950595,0.26967132,0.98162633,-8.950595,0.2826095,0.97797996
2023-07-05T02:55:15.000,8.995689,-8.942853,0.33261272,0.9149727,-8.942853,0.34470728,0.9104853
2023-07-05T02:55:19.000,9.073064,-9.012219,0.2880895,1.0086524,-9.012219,0.30147544,1.0047327
2023-07-05T02:55:23.000,8.981589,-8.919782,0.22982287,1.026462,-8.919782,0.24349779,1.0233042
2023-07-05T02:55:28.000,9.050061,-8.985581,0.16283105,1.0660259,-8.985581,0.17708872,1.0637504
2023-07-05T02:55:32.000,8.995837,-8.9279785,0.16678293,1.0901732,-8.9279785,0.1814136,1.0878342
2023-07-05T02:55:36.000,8.947246,-8.880015,0.08415008,1.0915357,-8.880015,0.09885663,1.0903022
2023-07-05T02:55:41.000,9.019957,-8.949683,0.20858848,1.104211,-8.949683,0.2235053,1.1012884
2023-07-05T02:55:45.000,8.958918,-8.889956,0.10524864,1.1044418,-8.889956,0.1202287,1.1029116
2023-07-05T02:55:49.000,9.057031,-8.984973,0.2707094,1.1076058,-8.984973,0.28576803,1.1038165
2023-07-05T02:55:54.000,9.058723,-8.977762,0.18774593,1.1937339,-8.977762,0.20404002,1.1910573
2023-07-05T02:55:58.000,9.135315,-9.043864,0.22843723,1.2689885,-9.043864,0.24581414,1.2657372
2023-07-05T02:56:02.000,9.00091,-8.911884,0.27798915,1.2318362,-8.911884,0.29490852,1.2278956
2023-07-05T02:56:06.000,9.08108,-9.003797,0.036359075,1.1816747,-9.003797,0.052665725,1.1810603
2023-07-05T02:56:11.000,8.968639,-8.886691,0.1291847,1.2027136,-8.886691,0.1458281,1.2008095
2023-07-05T02:56:15.000,8.949625,-8.864608,0.002947232,1.2306503,-8.864608,0.020046344,1.2304906
2023-07-05T02:56:19.000,9.032527,-8.945814,-0.04412084,1.2477965,-8.945814,-0.026721474,1.2482904
2023-07-05T02:56:24.000,8.973859,-8.892689,0.043382343,1.2034777,-8.892689,0.06021084,1.2027533
2023-07-05T02:56:28.000,8.8605995,-8.770349,-0.054928772,1.2602352,-8.770349,-0.037238672,1.2608819
2023-07-05T02:56:32.000,8.8126335,-8.711225,0.057098694,1.331848,-8.711225,0.07584404,1.3309121
2023-07-05T02:56:36.000,8.800717,-8.698551,0.036587186,1.3366044,-8.698551,0.05546315,1.3359543
2023-07-05T02:56:41.000,8.76655,-8.661209,0.16716827,1.3445894,-8.661209,0.18620583,1.3420855
2023-07-05T02:56:45.000,8.697285,-8.583113,0.23680244,1.3845038,-8.583113,0.25646225,1.3809973
2023-07-05T02:56:49.000,8.730344,-8.619544,0.10641701,1.3824061,-8.619544,0.12612393,1.3807476
2023-07-05T02:56:54.000,8.684978,-8.570894,0.2161929,1.3863165,-8.570894,0.23600824,1.3830812
2023-07-05T02:56:58.000,8.7068615,-8.584325,0.34428978,1.4143089,-8.584325,0.36455765,1.4092206
2023-07-05T02:57:02.000,8.552557,-8.415235,0.2708341,1.5022317,-8.415235,0.2924408,1.4981756
2023-07-05T02:57:07.000,8.630098,-8.474427,0.3975231,1.5826107,-8.474427,0.42034715,1.5767024
2023-07-05T02:57:11.000,8.585415,-8.448478,0.1411333,1.5207394,-8.448478,0.16316009,1.518534
2023-07-05T02:57:15.000,8.582844,-8.473981,0.13565251,1.355898,-8.473981,0.15535325,1.3537824
2023-07-05T02:57:19.000,8.453696,-8.374643,-0.09858487,1.1491745,-8.374643,-0.08181211,1.1504903
2023-07-05T02:57:24.000,8.464629,-8.401134,-0.18879093,1.0174758,-8.401134,-0.17388245,1.0201293
2023-07-05T02:57:28.000,8.439005,-8.378743,-0.038187858,1.0059873,-8.378743,-0.023417138,1.0064394
2023-07-05T02:57:32.000,8.3595,-8.284631,0.1194015,1.1098981,-8.284631,0.13573174,1.1080196
2023-07-05T02:57:37.000,8.231888,-8.145211,0.27830082,1.1584784,-8.145211,0.2953825,1.1542412
2023-07-05T02:57:41.000,8.297012,-8.197727,0.29867658,1.2443764,-8.197727,0.3170822,1.2398143
2023-07-05T02:57:45.000,8.288408,-8.178299,0.19510318,1.3323165,-8.178299,0.2148845,1.3292695
2023-07-05T02:57:50.000,8.296387,-8.163039,0.3906437,1.4290609,-8.163039,0.41190723,1.4230777
2023-07-05T02:57:54.000,8.246966,-8.108701,0.3093809,1.4716331,-8.108701,0.33135596,1.4668413
2023-07-05T02:57:58.000,8.316812,-8.219207,0.14826822,1.2617528,-8.219207,0.16718066,1.2593867
2023-07-05T02:58:02.000,8.2397585,-8.1292,-0.07954773,1.342904,-8.1292,-0.059330165,1.3439491
2023-07-05T02:58:07.000,8.30113,-8.178682,-0.1662682,1.4107721,-8.178682,-0.14495406,1.4131211
2023-07-05T02:58:11.000,8.354263,-8.232643,-0.16943787,1.410174,-8.232643,-0.14806716,1.4125777
2023-07-05T02:58:15.000,8.375557,-8.236285,-0.23149917,1.5033206,-8.236285,-0.2086413,1.5066632
2023-07-05T02:58:20.000,8.392761,-8.257842,-0.4051586,1.443031,-8.257842,-0.38312924,1.4490354
2023-07-05T02:58:24.000,8.478265,-8.348913,-0.34659803,1.4340525,-8.348913,-0.3246457,1.439181
2023-07-05T02:58:28.000,8.40282,-8.269304,-0.49213496,1.4084711,-8.269304,-0.470491,1.4158483
2023-07-05T02:58:33.000,8.415188,-8.275448,-0.36247283,1.4835615,-8.275448,-0.33962426,1.4889585
2023-07-05T02:58:37.000,8.405667,-8.248811,-0.48773158,1.5409335,-8.248811,-0.46391457,1.5482705
2023-07-05T02:58:41.000,8.5017605,-8.347546,-0.40758377,1.5595796,-8.347546,-0.3834165,1.5656965
2023-07-05T02:58:45.000,8.4801,-8.335251,-0.3436631,1.5223624,-8.335251,-0.32000825,1.5275099
2023-07-05T02:58:50.000,8.415393,-8.274081,-0.36218,1.4923927,-8.274081,-0.33891836,1.4978467
2023-07-05T02:58:54.000,8.417512,-8.278027,-0.25527948,1.5045362,-8.278027,-0.23177199,1.5083363
2023-07-05T02:58:58.000,8.460656,-8.313393,-0.27768835,1.5469604,-8.313393,-0.25344428,1.5511167
2023-07-05T02:59:03.000,8.415524,-8.293966,-0.2587049,1.4015104,-8.293966,-0.23667434,1.4053986
2023-07-05T02:59:07.000,8.350626,-8.236896,-0.27810192,1.345049,-8.236896,-0.25689268,1.3492604
2023-07-05T02:59:11.000,8.426695,-8.305729,-0.2379982,1.4026424,-8.305729,-0.215822,1.4062256
2023-07-05T02:59:16.000,8.424709,-8.299051,-0.34431165,1.4081604,-8.299051,-0.32196966,1.4134362
2023-07-05T02:59:20.000,8.468434,-8.352025,-0.2627558,1.3744206,-8.352025,-0.24089436,1.3784205
2023-07-05T02:59:24.000,8.317358,-8.2102585,-0.34208322,1.2857265,-8.2102585,-0.32156065,1.2910123
2023-07-05T02:59:28.000,8.414826,-8.311272,-0.26242447,1.2896545,-8.311272,-0.24178928,1.2936821
2023-07-05T02:59:33.000,8.383988,-8.276739,-0.21696034,1.319009,-8.276739,-0.19580077,1.3223157
2023-07-05T02:59:37.000,8.350585,-8.237806,-0.27829885,1.339163,-8.237806,-0.2567461,1.3434618
2023-07-05T02:59:41.000,8.289741,-8.167374,-0.18707691,1.4067014,-8.167374,-0.16438541,1.4095334
2023-07-05T02:59:46.000,8.275051,-8.16624,-0.3178161,1.2992313,-8.16624,-0.2967789,1.3041975
2023-07-05T02:59:50.000,8.269582,-8.174206,-0.12726675,1.2458527,-8.174206,-0.10705911,1.2477517
2023-07-05T02:59:54.000,8.148753,-8.060142,-0.2505905,1.1719595,-8.060142,-0.23150964,1.1758777
2023-07-05T02:59:59.000,8.117146,-8.049972,-0.018099394,1.0419645,-8.049972,-0.0011136308,1.0421212
2023-07-05T03:00:03.000,8.093949,-8.02781,-0.059807148,1.0308708,-8.02781,-0.042948723,1.0317107
2023-07-05T03:00:07.000,7.9754596,-7.908582,-0.07427348,1.0279925,-7.908582,-0.057412405,1.0290718
