UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm,fgm_fgs_quality
2023-01-17T02:06:05.000,4.1921754,-0.4041076,3.8875434,1.5159274,-0.4041076,3.2198522,2.6539745,0
2023-01-17T02:06:09.000,4.3575015,-0.6181785,4.0404553,1.5100977,-0.6181785,3.367044,2.6960502,0
2023-01-17T02:06:13.000,4.4227586,-0.5849793,3.9850535,1.8270028,-0.5849793,3.2155888,2.9796944,0
2023-01-17T02:06:18.000,4.3175673,-0.6044761,3.8859887,1.781878,-0.6044761,3.1356738,2.9057784,0
2023-01-17T02:06:22.000,4.3162584,-0.73680985,3.8867996,1.7262644,-0.73680985,3.153912,2.8530746,0
2023-01-17T02:06:26.000,4.5800967,-0.53353184,4.1988845,1.7498575,-0.53353184,3.4431598,2.9727569,0
2023-01-17T02:06:30.000,4.5816836,-0.4176485,4.1670637,1.8582183,-0.4176485,3.3792336,3.0656447,0
2023-01-17T02:06:35.000,4.4943495,-0.548001,4.1068625,1.7414232,-0.548001,3.3585932,2.9357662,0
2023-01-17T02:06:39.000,4.349304,-0.40763703,4.009482,1.6353394,-0.40763703,3.2992783,2.8044689,0
2023-01-17T02:06:43.000,4.3799844,-0.103498146,4.1130466,1.5021325,-0.103498146,3.4393325,2.7100828,0
2023-01-17T02:06:48.000,4.4527864,-0.13692419,4.2007313,1.470515,-0.13692419,3.5326087,2.707255,0
2023-01-17T02:06:52.000,4.272782,-0.18534249,3.9862895,1.5270265,-0.18534249,3.3113432,2.6939409,0
2023-01-17T02:06:56.000,4.229392,-0.08314901,3.9148421,1.5983913,-0.08314901,3.2213109,2.7393427,0
2023-01-17T02:07:01.000,4.28289,-0.28656992,3.9422796,1.6490773,-0.28656992,3.2316852,2.7959313,0
2023-01-17T02:07:05.000,4.2991524,-0.25062472,3.940974,1.6995945,-0.25062472,3.2148056,2.843399,0
2023-01-17T02:07:09.000,4.432943,-0.034109004,4.0927253,1.7027681,-0.034109004,3.3581188,2.893588,0
2023-01-17T02:07:13.000,4.519148,-0.048826907,4.192746,1.6855847,-0.048826907,3.4586263,2.9083018,0
2023-01-17T02:07:18.000,4.4414,0.012394298,4.1155615,1.669741,0.012394298,3.3903346,2.869061,0
2023-01-17T02:07:22.000,4.243404,0.016009476,3.9410553,1.572992,0.016009476,3.2547712,2.7226243,0
2023-01-17T02:07:26.000,4.3327055,-0.21711676,4.029148,1.5783423,-0.21711676,3.33692,2.755025,0
2023-01-17T02:07:31.000,4.2069798,-0.35135743,3.872687,1.6054662,-0.35135743,3.1799004,2.731933,0
2023-01-17T02:07:35.000,4.3730373,-0.36538094,4.077673,1.5370543,-0.36538094,3.3961048,2.7306454,0
2023-01-17T02:07:39.000,4.467418,-0.36813307,4.120624,1.6860487,-0.36813307,3.3906252,2.8854742,0
2023-01-17T02:07:43.000,4.3580737,-0.39871475,4.015741,1.6454962,-0.39871475,3.3036966,2.814146,0
2023-01-17T02:07:48.000,4.1760483,-0.013423768,3.7812905,1.7722987,-0.013423768,3.0415287,2.8615217,0
2023-01-17T02:07:52.000,4.2008896,-0.12418514,3.8019178,1.782547,-0.12418514,3.0580513,2.8775635,0
2023-01-17T02:07:56.000,4.3601775,-0.06043415,3.9768262,1.7867144,-0.06043415,3.2230852,2.9358497,0
2023-01-17T02:08:01.000,4.32231,-0.21017858,3.9650378,1.7078247,-0.21017858,3.2365508,2.857084,0
2023-01-17T02:08:05.000,4.2579427,-0.003454338,3.847947,1.823011,-0.003454338,3.0895393,2.929985,0
2023-01-17T02:08:09.000,4.217609,0.12574802,3.8316512,1.7580847,0.12574802,3.0943708,2.8630888,0
2023-01-17T02:08:14.000,4.225609,-0.11387102,3.7896762,1.8657858,-0.11387102,3.021081,2.9522657,0
2023-01-17T02:08:18.000,4.2842345,-0.22247562,3.9069126,1.7439045,-0.22247562,3.170532,2.8727849,0
2023-01-17T02:08:22.000,4.0952435,-0.546647,3.6882734,1.6937629,-0.546647,2.9784484,2.7569978,0
2023-01-17T02:08:26.000,4.2077503,-0.72002196,3.8045835,1.6467775,-0.72002196,3.1037114,2.7484012,0
2023-01-17T02:08:31.000,4.171295,-0.7721587,3.748551,1.6588672,-0.7721587,3.0468051,2.7423444,0
2023-01-17T02:08:35.000,4.136846,-1.1122513,3.6119592,1.6823035,-1.1122513,2.9098039,2.7220278,0
2023-01-17T02:08:39.000,4.237948,-1.3466053,3.7104578,1.5425178,-1.3466053,3.0469882,2.619679,0
2023-01-17T02:08:44.000,4.271422,-1.1646363,3.7479694,1.6856432,-1.1646363,3.03825,2.7672548,0
2023-01-17T02:08:48.000,4.20395,-1.1996273,3.6480074,1.710594,-1.1996273,2.9355927,2.7597795,0
2023-01-17T02:08:52.000,4.132726,-0.9423389,3.6762533,1.6360276,-0.9423389,2.985723,2.6975698,0
2023-01-17T02:08:57.000,4.3551793,-0.7421805,3.9586627,1.6570288,-0.7421805,3.2477283,2.805176,0
2023-01-17T02:09:01.000,4.213814,-0.73395854,3.7770972,1.717867,-0.73395854,3.0563571,2.8064585,0
2023-01-17T02:09:05.000,4.3183813,-0.72043663,3.8733408,1.7682241,-0.72043663,3.1323028,2.8841052,0
2023-01-17T02:09:09.000,4.3468513,-0.946469,3.8548954,1.7717502,-0.946469,3.1137874,2.8816047,0
2023-01-17T02:09:14.000,4.138406,-0.91046077,3.6494951,1.7258766,-0.91046077,2.932909,2.774078,0
2023-01-17T02:09:18.000,4.416661,-1.1362846,3.7946262,1.9536022,-1.1362846,3.0002463,3.035502,0
2023-01-17T02:09:22.000,4.3565536,-1.1516228,3.7513027,1.8923662,-1.1516228,2.978199,2.9637222,0
2023-01-17T02:09:27.000,4.3381677,-1.1463513,3.79473,1.7622718,-1.1463513,3.0599916,2.853424,0
2023-01-17T02:09:31.000,4.2412987,-1.0492793,3.7344756,1.7150272,-1.0492793,3.0174942,2.789687,0
2023-01-17T02:09:35.000,4.272317,-1.0978519,3.6938415,1.8447086,-1.0978519,2.938721,2.9002295,0
2023-01-17T02:09:40.000,4.164658,-1.2077554,3.5000563,1.9066491,-1.2077554,2.735395,2.898847,0
2023-01-17T02:09:44.000,4.3319736,-1.2440314,3.6974514,1.8834103,-1.2440314,2.9303699,2.9379096,0
2023-01-17T02:09:48.000,4.46923,-1.2590938,3.8763704,1.8336993,-1.2590938,3.1159978,2.9460578,0
2023-01-17T02:09:52.000,4.4522033,-1.131181,3.8946712,1.8368664,-1.131181,3.1325285,2.9546237,0
2023-01-17T02:09:57.000,4.392833,-1.3295975,3.7776265,1.8051851,-1.3295975,3.0312042,2.88807,0
2023-01-17T02:10:01.000,4.285634,-1.2523553,3.683016,1.7982379,-1.2523553,2.94353,2.8519988,0
2023-01-17T02:10:05.000,4.267613,-1.274266,3.645051,1.8172419,-1.274266,2.9016545,2.8581748,0
2023-01-17T02:10:10.000,4.5119715,-1.1439085,3.9680145,1.8177518,-1.1439085,3.2086499,2.9587033,0
2023-01-17T02:10:14.000,4.34195,-1.1642762,3.7862675,1.7779671,-1.1642762,3.0483143,2.8643966,0
2023-01-17T02:10:18.000,4.402462,-1.1548342,3.871246,1.7497096,-1.1548342,3.1379805,2.8637576,0
2023-01-17T02:10:23.000,4.303834,-1.1130893,3.7151415,1.8659425,-1.1130893,2.9536464,2.925746,0
2023-01-17T02:10:27.000,4.3398676,-1.2190914,3.7348068,1.8437694,-1.2190914,2.97933,2.9106455,0
2023-01-17T02:10:31.000,4.3029094,-1.1522402,3.7393417,1.7901654,-1.1522402,3.000371,2.860969,0
2023-01-17T02:10:35.000,4.1649766,-1.1984982,3.5729868,1.7732447,-1.1984982,2.8475623,2.79321,0
2023-01-17T02:10:40.000,4.259662,-1.305101,3.6493552,1.7673819,-1.305101,2.9220994,2.8111858,0
2023-01-17T02:10:44.000,4.1674333,-1.3698031,3.5271916,1.7464418,-1.3698031,2.812546,2.7533116,0
2023-01-17T02:10:48.000,4.226082,-1.354288,3.548234,1.8535659,-1.354288,2.7994754,2.8615737,0
2023-01-17T02:10:53.000,4.336654,-1.3562757,3.7062929,1.797353,-1.3562757,2.9672866,2.8569727,0
2023-01-17T02:10:57.000,4.3269114,-1.3746306,3.6493924,1.8746974,-1.3746306,2.8893428,2.912774,0
2023-01-17T02:11:01.000,4.384396,-1.2480893,3.706336,1.9819877,-1.2480893,2.9103782,3.032309,0
2023-01-17T02:11:05.000,4.237487,-1.3466643,3.5547528,1.8725711,-1.3466643,2.8002434,2.881219,0
2023-01-17T02:11:10.000,4.3713737,-1.3443133,3.6977487,1.9048322,-1.3443133,2.9263387,2.956057,0
2023-01-17T02:11:14.000,4.3291683,-1.1038167,3.7253594,1.9091835,-1.1038167,2.9513648,2.9686246,0
2023-01-17T02:11:18.000,4.482633,-1.1794962,3.8762364,1.9177022,-1.1794962,3.092313,3.0233068,0
2023-01-17T02:11:23.000,4.4002914,-1.115073,3.8246808,1.8684199,-1.115073,3.05866,2.9603667,0
2023-01-17T02:11:27.000,4.2947574,-1.0090764,3.7221591,1.8900371,-1.0090764,2.9545994,2.9490762,0
2023-01-17T02:11:31.000,4.350211,-1.0601686,3.7750497,1.8839793,-1.0601686,3.006885,2.9595637,0
2023-01-17T02:11:36.000,4.3223677,-1.0630326,3.7675693,1.8325516,-1.0630326,3.0158002,2.9082246,0
2023-01-17T02:11:40.000,4.354284,-0.999634,3.8071384,1.8617779,-0.999634,3.0445032,2.9481382,0
2023-01-17T02:11:44.000,4.267359,-0.9045489,3.7250395,1.8751599,-0.9045489,2.9624085,2.9353504,0
2023-01-17T02:11:48.000,4.175744,-0.9161664,3.6546872,1.8002055,-0.9161664,2.9188013,2.8421955,0
2023-01-17T02:11:53.000,4.286978,-1.0179976,3.7159052,1.8798693,-1.0179976,2.9524975,2.9367704,0
2023-01-17T02:11:57.000,4.2587247,-0.8841061,3.688504,1.9365001,-0.8841061,2.9090474,2.9820354,0
2023-01-17T02:12:01.000,4.350203,-0.93017435,3.7969613,1.9084362,-0.93017435,3.0209866,2.9887593,0
2023-01-17T02:12:06.000,4.429965,-0.86391497,3.8925343,1.9303929,-0.86391497,3.1052108,3.039063,0
2023-01-17T02:12:10.000,4.3670526,-0.9238488,3.8037424,1.9362837,-0.9238488,3.0190666,3.0170991,0
2023-01-17T02:12:14.000,4.3805366,-0.9901849,3.7950737,1.9509099,-0.9901849,3.0064216,3.0282106,0
2023-01-17T02:12:19.000,4.2547865,-0.9727856,3.6419587,1.9730767,-0.9727856,2.8540716,3.001861,0
2023-01-17T02:12:23.000,4.415836,-0.9498215,3.8231816,1.9951752,-0.9498215,3.0197206,3.0787547,0
2023-01-17T02:12:27.000,4.3796964,-0.7503992,3.9603357,1.7130046,-0.7503992,3.237456,2.852634,0
2023-01-17T02:12:31.000,4.2751913,-0.70684433,3.8483577,1.7227225,-0.70684433,3.1280663,2.827159,0
2023-01-17T02:12:36.000,4.2284665,-0.881525,3.750693,1.7421663,-0.881525,3.0292835,2.8153658,0
2023-01-17T02:12:40.000,4.344343,-1.002324,3.8259022,1.7975363,-1.002324,3.0838304,2.891133,0
2023-01-17T02:12:44.000,4.344699,-0.8832381,3.819712,1.8724576,-0.8832381,3.054925,2.9603593,0
2023-01-17T02:12:49.000,4.309241,-0.68872994,3.820353,1.8708576,-0.68872994,3.056147,2.9589136,0
2023-01-17T02:12:53.000,4.380816,-0.8769949,3.83054,1.9363348,-0.8769949,3.0457432,3.024215,0
2023-01-17T02:12:57.000,4.3103104,-0.849288,3.7622285,1.9243491,-0.849288,2.9845874,2.9916084,0
2023-01-17T02:13:02.000,4.3106146,-0.94585,3.7354927,1.9320611,-0.94585,2.9568963,2.9905734,0
2023-01-17T02:13:06.000,4.438506,-0.9404702,3.877875,1.9436908,-0.9404702,3.088861,3.0454533,0
2023-01-17T02:13:10.000,4.338857,-0.85811806,3.7862613,1.9374052,-0.85811806,3.003778,3.0110846,0
2023-01-17T02:13:14.000,4.267109,-1.1014838,3.6683128,1.881072,-1.1014838,2.9090815,2.9209917,0
2023-01-17T02:13:19.000,4.254418,-1.0243186,3.660606,1.910709,-1.0243186,2.892725,2.9466906,0
2023-01-17T02:13:23.000,4.3270874,-1.1873059,3.726293,1.8516834,-1.1873059,2.9735322,2.9106855,0
2023-01-17T02:13:27.000,4.4260874,-1.3177303,3.8358512,1.7720277,-1.3177303,3.1024323,2.8685796,0
2023-01-17T02:13:32.000,4.4862328,-1.3362565,3.88409,1.8040371,-1.3362565,3.1385655,2.9137793,0
2023-01-17T02:13:36.000,4.231815,-1.4654894,3.5346234,1.8074943,-1.4654894,2.805174,2.8091984,0
2023-01-17T02:13:40.000,4.3695197,-1.4878027,3.5512266,2.0658975,-1.4878027,2.7414236,3.0600228,0
2023-01-17T02:13:45.000,4.3058977,-1.4633391,3.4593108,2.1053653,-1.4633391,2.6419396,3.069128,0
2023-01-17T02:13:49.000,4.3186765,-1.3824824,3.41241,2.2572472,-1.3824824,2.5506368,3.1990561,0
2023-01-17T02:13:53.000,4.310382,-1.2292763,3.4235003,2.3125567,-1.2292763,2.5442717,3.2549891,0
2023-01-17T02:13:57.000,4.4459786,-1.4500543,3.4221268,2.4399006,-1.4500543,2.5038598,3.3756115,0
2023-01-17T02:14:02.000,4.4972754,-1.3171717,3.692108,2.2042873,-1.3171717,2.8334317,3.2345333,0
2023-01-17T02:14:06.000,4.4919195,-1.3907967,3.7435918,2.056343,-1.3907967,2.9281137,3.1095295,0
2023-01-17T02:14:10.000,4.6144977,-1.3144065,3.9462502,1.9982576,-1.3144065,3.138937,3.1165683,0
2023-01-17T02:14:15.000,4.5596895,-1.2643563,3.9158165,1.9643196,-1.2643563,3.1205592,3.074781,0
2023-01-17T02:14:19.000,4.394437,-1.2234033,3.7215064,1.9911674,-1.2234033,2.9275472,3.0403657,0
2023-01-17T02:14:23.000,4.3576865,-1.184697,3.711583,1.9519416,-1.184697,2.930305,2.9998722,0
2023-01-17T02:14:27.000,4.44781,-1.2680877,3.7771316,1.9769281,-1.2680877,2.9850986,3.0437071,0
2023-01-17T02:14:32.000,4.5816264,-1.3307712,3.8626726,2.073671,-1.3307712,3.0368311,3.161963,0
2023-01-17T02:14:36.000,4.480562,-1.3494028,3.7634323,2.0226529,-1.3494028,2.9582372,3.0827553,0
2023-01-17T02:14:40.000,4.371652,-1.3520923,3.6022902,2.0752575,-1.3520923,2.7888508,3.0830986,0
2023-01-17T02:14:45.000,4.4114537,-1.3822303,3.6630332,2.0328677,-1.3822303,2.8598146,3.061344,0
2023-01-17T02:14:49.000,4.4576364,-1.4347943,3.6899462,2.048459,-1.4347943,2.8807468,3.0843444,0
2023-01-17T02:14:53.000,4.5767713,-1.5361924,3.751076,2.1251764,-1.5361924,2.9154384,3.176029,0
2023-01-17T02:14:58.000,4.4751453,-1.5808059,3.63694,2.0737998,-1.5808059,2.8227663,3.0919194,0
2023-01-17T02:15:02.000,4.4166093,-1.6494056,3.5640864,2.0206897,-1.6494056,2.7699022,3.0188642,0
2023-01-17T02:15:06.000,4.330518,-1.7529014,3.373036,2.0744514,-1.7529014,2.5716987,3.0111604,0
2023-01-17T02:15:10.000,4.4622526,-1.7224085,3.5790124,2.0336363,-1.7224085,2.7803674,3.0355496,0
2023-01-17T02:15:15.000,4.5428257,-1.4842414,3.795057,2.0079422,-1.4842414,2.9939718,3.0774055,0
2023-01-17T02:15:19.000,4.508135,-1.5501536,3.7519662,1.9603701,-1.5501536,2.9677148,3.0187695,0
2023-01-17T02:15:23.000,4.431194,-1.5686908,3.634491,1.9912714,-1.5686908,2.8465505,3.0119483,0
2023-01-17T02:15:28.000,4.3340964,-1.5954196,3.530843,1.942209,-1.5954196,2.7631178,2.9332929,0
2023-01-17T02:15:32.000,4.4267526,-1.4925709,3.6977637,1.9222159,-1.4925709,2.928225,2.965446,0
2023-01-17T02:15:36.000,4.4734516,-1.419035,3.7473738,1.9887933,-1.419035,2.9550998,3.043927,0
2023-01-17T02:15:41.000,4.4824104,-1.5502857,3.7237031,1.9551606,-1.5502857,2.9430294,3.0045295,0
2023-01-17T02:15:45.000,4.4204135,-1.7513895,3.5768957,1.9179431,-1.7513895,2.8148713,2.9238987,0
2023-01-17T02:15:49.000,4.3492455,-1.7958703,3.4910235,1.8717744,-1.7958703,2.7474482,2.8534727,0
2023-01-17T02:15:53.000,4.5160694,-2.175383,3.5611062,1.7265894,-2.175383,2.8588443,2.7367127,0
2023-01-17T02:15:58.000,4.5309715,-2.2058685,3.5693674,1.7098144,-2.2058685,2.871967,2.7231693,0
2023-01-17T02:16:02.000,4.4850955,-1.6484959,3.6932714,1.9386312,-1.6484959,2.9197495,2.978859,0
2023-01-17T02:16:06.000,4.3303313,-1.5090798,3.6001112,1.8744726,-1.5090798,2.8509026,2.889083,0
2023-01-17T02:16:11.000,4.578417,-1.5182886,3.9193013,1.8154271,-1.5182886,3.172927,2.930739,0
2023-01-17T02:16:15.000,4.444727,-1.5261822,3.773397,1.7854521,-1.5261822,3.0433807,2.857305,0
2023-01-17T02:16:19.000,4.619885,-1.6801858,3.8634634,1.8957753,-1.6801858,3.0953653,2.9898205,0
2023-01-17T02:16:24.000,4.510206,-1.6191385,3.760038,1.8927404,-1.6191385,2.9979808,2.955074,0
2023-01-17T02:16:28.000,4.3733983,-1.6140395,3.5973203,1.8922932,-1.6140395,2.8433661,2.9046094,0
2023-01-17T02:16:32.000,4.5835056,-1.6871549,3.7840307,1.9603931,-1.6871549,3.0003068,3.02658,0
2023-01-17T02:16:36.000,4.42509,-1.627708,3.5778396,2.0324981,-1.627708,2.7820613,3.0318503,0
2023-01-17T02:16:41.000,4.5603805,-1.7013595,3.7485375,1.9623743,-1.7013595,2.9661617,3.0173373,0
2023-01-17T02:16:45.000,4.4698696,-1.5487686,3.6991396,1.974187,-1.5487686,2.9156435,3.0133147,0
2023-01-17T02:16:49.000,4.3810387,-1.570606,3.6227932,1.897911,-1.570606,2.8664808,2.9171872,0
2023-01-17T02:16:54.000,4.5279284,-1.7261758,3.7051156,1.9479654,-1.7261758,2.9296162,2.9899497,0
2023-01-17T02:16:58.000,4.4411645,-1.5418837,3.651241,2.00374,-1.5418837,2.861361,3.0264077,0
2023-01-17T02:17:02.000,4.5533743,-1.7586094,3.7380319,1.9151047,-1.7586094,2.971263,2.968518,0
2023-01-17T02:17:07.000,4.521598,-1.7092133,3.780513,1.7975415,-1.7092133,3.0478454,2.8695073,0
2023-01-17T02:17:11.000,4.413193,-1.4757618,3.6356933,2.0199342,-1.4757618,2.841969,3.0367098,0
2023-01-17T02:17:15.000,4.372532,-1.5608758,3.693609,1.743547,-1.5608758,2.9818945,2.7912378,0
2023-01-17T02:17:19.000,4.492359,-1.6356039,3.7917418,1.7688373,-1.6356039,3.0676777,2.8452497,0
2023-01-17T02:17:24.000,4.53478,-1.53752,3.876768,1.7807108,-1.53752,3.1450975,2.8824682,0
2023-01-17T02:17:28.000,4.483928,-1.5652411,3.8278878,1.7328904,-1.5652411,3.113327,2.8218484,0
2023-01-17T02:17:32.000,4.3879247,-1.6650233,3.706854,1.6555394,-1.6650233,3.0219052,2.7110262,0
2023-01-17T02:17:37.000,4.483397,-1.6861901,3.806164,1.6645501,-1.6861901,3.113799,2.7498841,0
2023-01-17T02:17:41.000,4.478917,-1.5359749,3.8643656,1.6637785,-1.5359749,3.1695554,2.766839,0
2023-01-17T02:17:45.000,4.570267,-1.5369171,3.951445,1.7062557,-1.5369171,3.2395675,2.8338013,0
2023-01-17T02:17:50.000,4.46047,-1.4710157,3.8288224,1.7527195,-1.4710157,3.1087248,2.8403757,0
2023-01-17T02:17:54.000,4.4110146,-1.3896182,3.8384748,1.6709639,-1.3896182,3.1430473,2.7653685,0
2023-01-17T02:17:58.000,4.4920583,-1.3873546,3.9026604,1.7386994,-1.3873546,3.183544,2.8493648,0
2023-01-17T02:18:02.000,4.584581,-1.449087,3.9354577,1.8522152,-1.449087,3.1801586,2.9673414,0
2023-01-17T02:18:07.000,4.4890733,-1.408561,3.8240921,1.8825654,-1.408561,3.064969,2.9620426,0
2023-01-17T02:18:11.000,4.5075374,-1.3069116,4.01358,1.581472,-1.3069116,3.3375847,2.7332041,0
2023-01-17T02:18:15.000,4.441501,-1.3885634,3.8018322,1.8289051,-1.3885634,3.0604277,2.903895,0
2023-01-17T02:18:20.000,4.4399548,-1.2993531,3.7815344,1.9299945,-1.2993531,3.010312,2.9938102,0
2023-01-17T02:18:24.000,4.53752,-1.234297,3.8591359,2.0427113,-1.234297,3.0498605,3.1247315,0
2023-01-17T02:18:28.000,4.44379,-1.1828631,3.77587,2.0225995,-1.1828631,2.9768565,3.0800042,0
2023-01-17T02:18:32.000,4.5068927,-1.102667,3.8989305,1.973461,-1.102667,3.1091733,3.0707078,0
2023-01-17T02:18:37.000,4.3526387,-1.0443226,3.8284516,1.7882428,-1.0443226,3.098796,2.8726845,0
2023-01-17T02:18:41.000,4.458121,-1.116101,3.8814967,1.8876288,-1.116101,3.1190534,2.9833977,0
2023-01-17T02:18:45.000,4.5436893,-1.2706785,3.9090517,1.9364408,-1.2706785,3.1304986,3.038168,0
2023-01-17T02:18:50.000,4.3284636,-0.88922477,3.8796208,1.7010049,-0.88922477,3.1745222,2.8048673,0
2023-01-17T02:18:54.000,4.2697515,-0.7718942,3.9021556,1.5518181,-0.7718942,3.2416642,2.6695635,0
2023-01-17T02:18:58.000,4.3205185,-0.6716216,4.0474305,1.3542936,-0.6716216,3.440434,2.5257115,0
2023-01-17T02:19:03.000,4.4050264,-0.64874184,4.1013207,1.4705639,-0.64874184,3.4563494,2.6527414,0
2023-01-17T02:19:07.000,4.415862,-0.6247466,4.094373,1.5315479,-0.6247466,3.4312217,2.708551,0
2023-01-17T02:19:11.000,4.305881,-0.47613734,3.966953,1.605363,-0.47613734,3.287461,2.7398005,0
2023-01-17T02:19:15.000,4.270067,-0.5468409,4.0502434,1.2369196,-0.5468409,3.4793577,2.4142318,0
2023-01-17T02:19:20.000,4.220857,-0.3335384,4.010652,1.2724212,-0.3335384,3.4309187,2.435812,0
2023-01-17T02:19:24.000,4.3016176,0.03404002,4.24082,0.7198643,0.03404002,3.8188334,1.9797134,0
2023-01-17T02:19:28.000,4.425363,0.27068865,4.260992,1.163837,0.27068865,3.7026544,2.4085104,0
2023-01-17T02:19:33.000,4.3791747,0.37820107,4.044843,1.6350462,0.37820107,3.3531456,2.7911544,0
2023-01-17T02:19:37.000,4.207532,-0.053852227,3.7916021,1.8232329,-0.053852227,3.0546832,2.89298,0
2023-01-17T02:19:41.000,4.4719176,0.2088305,4.0794215,1.8200978,0.2088305,3.3298626,2.9776583,0
2023-01-17T02:19:46.000,4.2969956,-0.3648096,3.705543,2.1447697,-0.3648096,2.8749013,3.172701,0
2023-01-17T02:19:50.000,4.50655,-0.074151866,3.9330575,2.1987615,-0.074151866,3.0752463,3.2933803,0
2023-01-17T02:19:54.000,4.58742,-0.34869078,4.112543,2.0024543,-0.34869078,3.3061752,3.1610184,0
2023-01-17T02:19:58.000,4.282915,-0.04852204,3.5670238,2.370095,-0.04852204,2.6746764,3.3447142,0
2023-01-17T02:20:03.000,4.3498297,0.17953455,3.319162,2.8056993,0.17953455,2.3059669,3.6839247,0
2023-01-17T02:20:07.000,4.3970895,0.38512537,3.4398332,2.7117562,0.38512537,2.44968,3.631135,0
2023-01-17T02:20:11.000,4.2031007,0.23633197,3.1297078,2.7955554,0.23633197,2.1289196,3.616338,0
2023-01-17T02:20:16.000,4.3604875,-0.027569015,3.7547786,2.2169185,-0.027569015,2.9007282,3.2555892,0
2023-01-17T02:20:20.000,4.2822886,-0.25619933,3.605479,2.2962747,-0.25619933,2.7344842,3.2855668,0
2023-01-17T02:20:24.000,4.3583503,-0.34781507,3.6555235,2.347635,-0.34781507,2.7666404,3.3496175,0
2023-01-17T02:20:29.000,4.4202847,-0.42169383,3.8161905,2.190384,-0.42169383,2.9677083,3.2486606,0
2023-01-17T02:20:33.000,4.4263153,-0.39710853,3.8981056,2.0589666,-0.39710853,3.085889,3.14831,0
2023-01-17T02:20:37.000,4.351628,-0.49271268,3.721581,2.2008483,-0.49271268,2.8746748,3.2295737,0
2023-01-17T02:20:41.000,4.3839674,-0.54052067,3.7960527,2.1253216,-0.54052067,2.96874,3.1801867,0
2023-01-17T02:20:46.000,4.3826866,-0.6543986,3.738483,2.1916773,-0.6543986,2.8938334,3.2257447,0
2023-01-17T02:20:50.000,4.4909306,-0.6131641,3.8492734,2.230601,-0.6131641,2.9876528,3.2964249,0
2023-01-17T02:20:54.000,4.479849,-0.5661496,3.9164963,2.0998995,-0.5661496,3.0916026,3.1922584,0
2023-01-17T02:20:59.000,4.4464006,-0.5961164,3.8721004,2.1028454,-0.5961164,3.0485482,3.181426,0
2023-01-17T02:21:03.000,4.330791,-0.74456507,3.7286685,2.0732594,-0.74456507,2.9210515,3.109474,0
2023-01-17T02:21:07.000,4.36232,-0.87057745,3.7847812,1.986797,-0.87057745,3.000937,3.0440612,0
2023-01-17T02:21:12.000,4.453787,-0.7623186,3.9263463,1.9593087,-0.7623186,3.1442814,3.0608134,0
2023-01-17T02:21:16.000,4.3378873,-0.76068455,3.8128507,1.9237446,-0.76068455,3.0471075,2.9922824,0
2023-01-17T02:21:20.000,4.46284,-0.87403643,3.9168608,1.9522303,-0.87403643,3.1376529,3.0509229,0
2023-01-17T02:21:24.000,4.379559,-0.77340883,3.8376715,1.963327,-0.77340883,3.0589664,3.0372853,0
2023-01-17T02:21:29.000,4.31821,-0.75444996,3.789345,1.9283695,-0.75444996,3.0236802,2.9891634,0
2023-01-17T02:21:33.000,4.4678307,-0.77271825,3.9911575,1.8533964,-0.77271825,3.2388573,2.9789624,0
2023-01-17T02:21:37.000,4.3274684,-0.7865871,3.8424313,1.8286566,-0.7865871,3.1048121,2.9100518,0
2023-01-17T02:21:42.000,4.450079,-0.7670935,3.9900196,1.81508,-0.7670935,3.249667,2.9418426,0
2023-01-17T02:21:46.000,4.377164,-0.7618121,3.8878782,1.8610777,-0.7618121,3.138501,2.9544911,0
2023-01-17T02:21:50.000,4.423704,-0.8678967,3.9115903,1.874934,-0.8678967,3.1570044,2.9747677,0
2023-01-17T02:21:54.000,4.440586,-0.8723019,3.8679912,1.9991342,-0.8723019,3.0778575,3.079721,0
2023-01-17T02:21:59.000,4.417485,-0.8354051,3.813943,2.0664256,-0.8354051,3.0060534,3.127286,0
2023-01-17T02:22:03.000,4.4302692,-0.7430907,3.8860295,1.9934582,-0.7430907,3.0970259,3.0795336,0
2023-01-17T02:22:07.000,4.44057,-0.7353885,3.9370232,1.9177368,-0.7353885,3.1687346,3.0227442,0
2023-01-17T02:22:12.000,4.451348,-0.7497775,4.0208545,1.7564332,-0.7497775,3.2977114,2.8943787,0
2023-01-17T02:22:16.000,4.400864,-0.5983269,4.0606685,1.5876337,-0.5983269,3.3870134,2.7454967,0
2023-01-17T02:22:20.000,4.441415,-0.28270325,4.295377,1.0936099,-0.28270325,3.7607248,2.3458886,0
2023-01-17T02:22:25.000,4.393362,-0.42368388,4.200893,1.21434,-0.42368388,3.6341524,2.4320889,0
2023-01-17T02:22:29.000,4.4303074,-0.47070515,4.230715,1.2276453,-0.47070515,3.658632,2.4536653,0
2023-01-17T02:22:33.000,4.5765505,-0.8486813,4.196739,1.6161482,-0.8486813,3.5084753,2.8133888,0
2023-01-17T02:22:37.000,4.635675,-0.8475153,4.0791545,2.0326574,-0.8475153,3.270183,3.1744442,0
2023-01-17T02:22:42.000,4.6416206,-0.84187466,4.0153084,2.1709878,-0.84187466,3.1675148,3.2867515,0
2023-01-17T02:22:46.000,4.5548954,-1.1294,3.803283,2.2375355,-1.1294,2.9454308,3.2857213,0
