UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm
2023-02-01T05:03:57.000,6.570863723754883,5.189962,-3.8680913,1.1306696,5.189962,-4.02995,0.006562352
2023-02-01T05:04:02.000,6.585976600646973,5.150926,-3.8506901,1.4195884,5.150926,-4.093833,0.28909266
2023-02-01T05:04:06.000,6.7948198318481445,5.3211246,-3.9275584,1.5586822,5.3211246,-4.2064276,0.4014579
2023-02-01T05:04:10.000,6.659877300262451,5.145024,-3.9984996,1.3764781,5.145024,-4.223727,0.20693529
2023-02-01T05:04:15.000,6.543948650360107,5.0649657,-3.8606248,1.5049785,5.0649657,-4.1271315,0.3690139
2023-02-01T05:04:19.000,6.7295331954956055,5.116451,-4.1103487,1.4878107,5.116451,-4.362152,0.2831502
2023-02-01T05:04:23.000,6.6125006675720215,5.2365227,-3.8147383,1.3235456,5.2365227,-4.0324593,0.2080183
2023-02-01T05:04:27.000,6.5907111167907715,5.20195,-3.8416739,1.2722948,5.20195,-4.044037,0.15151727
2023-02-01T05:04:32.000,6.554793834686279,5.0446815,-4.03969,1.0942632,5.0446815,-4.1846113,-0.07440221
2023-02-01T05:04:36.000,6.599106788635254,5.296136,-3.7366717,1.2395314,5.296136,-3.9340472,0.14974797
2023-02-01T05:04:40.000,6.727579116821289,5.2055936,-4.107739,1.1351665,5.2055936,-4.261367,-0.053599477
2023-02-01T05:04:45.000,6.595977783203125,5.0844703,-3.9833186,1.3372576,5.0844703,-4.1981335,0.17538011
2023-02-01T05:04:49.000,6.641770362854004,4.928943,-4.060975,1.8240366,4.928943,-4.4082103,0.62153876
2023-02-01T05:04:53.000,6.670541286468506,4.987174,-4.0234127,1.8537433,4.987174,-4.3803644,0.66077185
2023-02-01T05:04:57.000,6.572456359863281,5.10858,-3.827131,1.566096,5.10858,-4.1117587,0.4393456
2023-02-01T05:05:02.000,6.561541557312012,5.157838,-3.744447,1.5587336,5.157838,-4.0302663,0.4555049
2023-02-01T05:05:06.000,6.674657344818115,5.173344,-3.9793608,1.3972305,5.173344,-4.210964,0.23526001
2023-02-01T05:05:10.000,6.743194580078125,5.352262,-3.8897295,1.3015245,5.352262,-4.09824,0.16848993
2023-02-01T05:05:15.000,6.553827285766602,5.1838155,-3.792468,1.3030344,5.1838155,-4.005224,0.1972115
2023-02-01T05:05:19.000,6.527352333068848,5.234109,-3.7314205,1.1344309,5.234109,-3.8997025,0.052448153
2023-02-01T05:05:23.000,6.692633628845215,5.3741503,-3.8113394,1.1762415,5.3741503,-3.98809,0.0706166
2023-02-01T05:05:28.000,6.478302478790283,5.0879784,-3.840347,1.1543887,5.0879784,-4.0098796,0.04178655
2023-02-01T05:05:32.000,6.543252944946289,5.18991,-3.8057716,1.1811409,5.18991,-3.984095,0.07731652
2023-02-01T05:05:36.000,6.729319095611572,5.2554083,-4.0041285,1.2772541,5.2554083,-4.2013392,0.1147728
2023-02-01T05:05:40.000,6.747549533843994,5.341906,-3.8851118,1.3781775,5.341906,-4.115025,0.24501431
2023-02-01T05:05:45.000,6.7343220710754395,5.425889,-3.7602944,1.330792,5.425889,-3.9819453,0.23437715
2023-02-01T05:05:49.000,6.74549674987793,5.2801423,-3.983393,1.3245374,5.2801423,-4.1945257,0.16665888
2023-02-01T05:05:53.000,6.840509414672852,5.4183264,-3.9590702,1.3266789,5.4183264,-4.171743,0.17570138
2023-02-01T05:05:58.000,6.620773792266846,5.2378054,-3.8517468,1.2506353,5.2378054,-4.047523,0.13265944
2023-02-01T05:06:02.000,6.78218936920166,5.326837,-4.0347414,1.1592062,5.326837,-4.1979594,-0.0057252645
2023-02-01T05:06:06.000,6.61366081237793,5.21394,-3.8152537,1.4139223,5.21394,-4.057742,0.3001138
2023-02-01T05:06:11.000,6.636049270629883,5.2926917,-3.8338668,1.1515312,5.2926917,-4.0028367,0.043081045
2023-02-01T05:06:15.000,6.60813570022583,5.2770324,-3.8222065,1.1005113,5.2770324,-3.977484,-0.0024821758
2023-02-01T05:06:19.000,6.739174842834473,5.542309,-3.7228181,0.91646713,5.542309,-3.8309693,-0.15153676
2023-02-01T05:06:23.000,6.635525226593018,5.295082,-3.834932,1.133843,5.295082,-3.9989502,0.026462317
2023-02-01T05:06:28.000,6.6486992835998535,5.378091,-3.8507638,0.67302364,5.378091,-3.8864565,-0.42047304
2023-02-01T05:06:32.000,6.853037357330322,5.529376,-3.9662275,0.8118867,5.529376,-4.0358977,-0.3188206
2023-02-01T05:06:36.000,6.84223747253418,5.408503,-4.059332,1.042178,5.408503,-4.1891713,-0.12310946
2023-02-01T05:06:41.000,6.900996685028076,5.488695,-4.0938535,0.85926896,5.488695,-4.1716905,-0.30819076
2023-02-01T05:06:45.000,6.607267379760742,5.2236342,-3.924217,0.9849606,5.2236342,-4.0435095,-0.1402052
2023-02-01T05:06:49.000,6.760069370269775,5.396251,-3.9822176,0.8490933,5.396251,-4.061635,-0.28659546
2023-02-01T05:06:54.000,6.773998260498047,5.481554,-3.8626683,0.95886004,5.481554,-3.9771562,-0.14779747
2023-02-01T05:06:58.000,6.808299541473389,5.4350038,-3.904209,1.2533267,5.4350038,-4.0985756,0.12389374
2023-02-01T05:07:02.000,6.795670509338379,5.3321753,-4.015945,1.2732782,5.3321753,-4.2114635,0.11237872
2023-02-01T05:07:06.000,6.939162254333496,5.4162545,-4.1238513,1.3453664,5.4162545,-4.335095,0.1520375
2023-02-01T05:07:11.000,6.888706684112549,5.3658166,-4.092007,1.3848366,5.3658166,-4.315401,0.19901752
2023-02-01T05:07:15.000,6.918920516967773,5.2609296,-4.2545323,1.4467329,5.2609296,-4.488693,0.21379769
2023-02-01T05:07:19.000,6.880181312561035,5.288744,-4.110583,1.5713658,5.288744,-4.384802,0.37362242
2023-02-01T05:07:24.000,7.150185585021973,5.581616,-4.3502326,1.0228376,5.581616,-4.463466,-0.2195329
2023-02-01T05:07:28.000,7.0485100746154785,5.4985437,-4.283895,1.0467823,5.4985437,-4.4063416,-0.1779362
2023-02-01T05:07:32.000,6.912929534912109,5.4043865,-4.160909,1.126071,5.4043865,-4.3100624,-0.06750512
2023-02-01T05:07:37.000,7.214858531951904,5.6214576,-4.3561783,1.2153643,5.6214576,-4.5224047,-0.035394073
2023-02-01T05:07:41.000,7.3080830574035645,5.600904,-4.5338964,1.2172662,5.600904,-4.6937366,-0.08239925
2023-02-01T05:07:45.000,7.298551559448242,5.746339,-4.3470993,1.1623983,5.746339,-4.4990554,-0.083286166
2023-02-01T05:07:49.000,7.157742977142334,5.653894,-4.235463,1.1522228,5.653894,-4.3889546,-0.061991453
2023-02-01T05:07:54.000,7.235114574432373,5.695742,-4.336359,1.0494732,5.695742,-4.4575696,-0.18835545
2023-02-01T05:07:58.000,7.220015048980713,5.7212205,-4.2536607,1.1413264,5.7212205,-4.403445,-0.07699692
2023-02-01T05:08:02.000,7.219523906707764,5.7263985,-4.2559695,1.1030014,5.7263985,-4.395093,-0.11422515
2023-02-01T05:08:07.000,6.889857769012451,5.528792,-4.007084,0.91971606,5.528792,-4.105306,-0.22148705
2023-02-01T05:08:11.000,7.071293354034424,5.463387,-4.3516884,1.1033595,5.463387,-4.4872103,-0.13979244
2023-02-01T05:08:15.000,7.203329563140869,5.626478,-4.3795896,1.0246441,5.626478,-4.4923286,-0.22289926
2023-02-01T05:08:19.000,7.311049938201904,5.6195054,-4.5316005,1.1563777,5.6195054,-4.6747823,-0.13793492
2023-02-01T05:08:24.000,7.249088287353516,5.6301546,-4.4117603,1.1777126,5.6301546,-4.565475,-0.084129095
2023-02-01T05:08:28.000,7.204568386077881,5.5780034,-4.368565,1.3066474,5.5780034,-4.559494,0.05197203
2023-02-01T05:08:32.000,7.217739105224609,5.642051,-4.35477,1.1397346,5.642051,-4.5002346,-0.10441995
2023-02-01T05:08:37.000,7.057891368865967,5.4370594,-4.371712,1.0678703,5.4370594,-4.4967275,-0.1779207
2023-02-01T05:08:41.000,7.079546928405762,5.489835,-4.342304,1.0611793,5.489835,-4.4666243,-0.1760019
2023-02-01T05:08:45.000,6.833949089050293,5.5541787,-3.8938136,0.83197004,5.5541787,-3.972362,-0.2725793
2023-02-01T05:08:50.000,6.9249138832092285,5.3143187,-4.372388,0.7711504,5.3143187,-4.4157043,-0.4626019
2023-02-01T05:08:54.000,6.92747163772583,5.4303164,-4.140704,1.1645138,5.4303164,-4.3012915,-0.020409822
2023-02-01T05:08:58.000,7.093985557556152,5.606485,-4.2261424,1.0157148,5.606485,-4.3424745,-0.18673754
2023-02-01T05:09:02.000,6.953161239624023,5.5212107,-4.1177034,0.95247185,5.5212107,-4.220829,-0.21745479
2023-02-01T05:09:07.000,7.01153039932251,5.517851,-4.251381,0.8003997,5.517851,-4.307519,-0.40020144
2023-02-01T05:09:11.000,7.019415378570557,5.46246,-4.3525047,0.6995897,5.46246,-4.3770328,-0.52469957
2023-02-01T05:09:15.000,6.919674873352051,5.4640145,-4.176903,0.76152605,5.4640145,-4.225266,-0.41661143
2023-02-01T05:09:20.000,7.164086818695068,5.6234784,-4.3371315,0.9433549,5.6234784,-4.42934,-0.28561288
2023-02-01T05:09:24.000,6.888957500457764,5.374715,-4.200614,0.9617761,5.374715,-4.303163,-0.23012364
2023-02-01T05:09:28.000,6.949641704559326,5.4598064,-4.247908,0.6658167,5.4598064,-4.267299,-0.5274417
2023-02-01T05:09:33.000,6.901821136474609,5.4938745,-4.096159,0.8209498,5.4938745,-4.1640544,-0.33634043
2023-02-01T05:09:37.000,7.069392681121826,5.438414,-4.351139,1.2114253,5.438414,-4.516527,-0.030721188
2023-02-01T05:09:41.000,6.864463806152344,5.332814,-4.2454576,0.8111968,5.332814,-4.3049674,-0.38626754
2023-02-01T05:09:45.000,6.679366588592529,5.222752,-4.0954356,0.75113785,5.222752,-4.1442413,-0.4025725
2023-02-01T05:09:50.000,6.791892051696777,5.313431,-4.1334014,0.9012462,5.313431,-4.2219896,-0.26842833
2023-02-01T05:09:54.000,6.990767478942871,5.4518123,-4.264287,0.9820549,5.4518123,-4.3700466,-0.22642326
2023-02-01T05:09:58.000,6.869781970977783,5.1966863,-4.321171,1.2311904,5.1966863,-4.493144,-0.0022271872
2023-02-01T05:10:03.000,6.774232387542725,5.253765,-4.1491494,1.0357294,5.253765,-4.2740855,-0.14272249
2023-02-01T05:10:07.000,6.6669206619262695,5.326484,-3.9006321,0.92815346,5.326484,-4.005597,-0.17774183
2023-02-01T05:10:11.000,6.685420036315918,5.0742764,-4.165643,1.2625245,5.0742764,-4.3521786,0.07132411
2023-02-01T05:10:16.000,6.788224697113037,5.278101,-4.1282363,1.085961,5.278101,-4.2677755,-0.08796501
2023-02-01T05:10:20.000,6.818282604217529,5.278817,-4.0862045,1.3878049,5.278817,-4.310133,0.21407199
2023-02-01T05:10:24.000,6.85159158706665,5.1893444,-4.2450147,1.4123974,5.1893444,-4.469588,0.19442284
2023-02-01T05:10:28.000,6.7798309326171875,5.147497,-4.1441183,1.5151471,5.147497,-4.4007106,0.32114387
2023-02-01T05:10:33.000,6.882932186126709,5.299396,-4.198793,1.288912,5.299396,-4.3912716,0.08883369
2023-02-01T05:10:37.000,6.939110279083252,5.3870354,-4.2260485,1.12766,5.3870354,-4.3732944,-0.07347119
2023-02-01T05:10:41.000,6.745888710021973,5.3023324,-3.982688,1.2371265,5.3023324,-4.169237,0.098721266
2023-02-01T05:10:46.000,6.873220920562744,5.392626,-4.11454,1.109648,5.392626,-4.2611246,-0.059762716
2023-02-01T05:10:50.000,6.856396198272705,5.4384184,-4.0408993,1.0511457,5.4384184,-4.1742816,-0.09562445
2023-02-01T05:10:54.000,6.8373026847839355,5.4106174,-4.0708547,0.94977623,5.4106174,-4.1753435,-0.20108825
2023-02-01T05:10:59.000,6.881402492523193,5.4381924,-4.113681,0.9259551,5.4381924,-4.2100244,-0.2354905
2023-02-01T05:11:03.000,6.905233383178711,5.4686623,-4.0743275,1.08436,5.4686623,-4.21554,-0.07212806
2023-02-01T05:11:07.000,7.075470924377441,5.613364,-4.1457357,1.1684651,5.613364,-4.307241,-0.010537386
2023-02-01T05:11:11.000,7.02142858505249,5.397005,-4.218672,1.5412991,5.397005,-4.4793944,0.32835972
2023-02-01T05:11:16.000,6.991738796234131,5.3233595,-4.259949,1.5488995,5.3233595,-4.521158,0.3246311
2023-02-01T05:11:20.000,6.865225791931152,5.3162313,-4.122828,1.3679546,5.3162313,-4.3397627,0.18833375
2023-02-01T05:11:24.000,6.934404373168945,5.4305973,-4.130236,1.2392446,5.4305973,-4.311686,0.062744975
2023-02-01T05:11:29.000,7.040157794952393,5.619804,-4.0969005,1.0940903,5.619804,-4.2399373,-0.06752586
2023-02-01T05:11:33.000,7.039881229400635,5.473692,-4.293983,1.0771847,5.473692,-4.424899,-0.13741612
2023-02-01T05:11:37.000,6.752994060516357,5.2753806,-4.0753145,1.0793968,5.2753806,-4.2151656,-0.07528949
2023-02-01T05:11:42.000,6.8987321853637695,5.4972076,-3.9824076,1.2303015,5.4972076,-4.1670246,0.09549296
2023-02-01T05:11:46.000,6.811208724975586,5.384277,-3.996814,1.1948233,5.384277,-4.171187,0.057661414
2023-02-01T05:11:50.000,6.690318584442139,5.2670307,-3.9575906,1.1645695,5.2670307,-4.1251893,0.039503098
2023-02-01T05:11:54.000,6.816671371459961,5.3917246,-3.989547,1.2164809,5.3917246,-4.170103,0.0809468
2023-02-01T05:11:59.000,6.6547112464904785,5.33078,-3.866104,0.9597976,5.33078,-3.9812722,-0.13205576
2023-02-01T05:12:03.000,6.597653865814209,5.35624,-3.6952493,1.0885148,5.35624,-3.8520439,0.038628936
2023-02-01T05:12:07.000,6.8131232261657715,5.4793787,-3.9028084,1.0784904,5.4793787,-4.0489874,-0.027439237
2023-02-01T05:12:12.000,6.842965602874756,5.5419917,-3.8671987,1.0757669,5.5419917,-4.013987,-0.020117283
2023-02-01T05:12:16.000,6.707262992858887,5.495704,-3.7079394,1.0177419,5.495704,-3.8449404,-0.032276213
2023-02-01T05:12:20.000,6.713047027587891,5.4867487,-3.7509751,0.94380814,5.4867487,-3.8661842,-0.11492926
2023-02-01T05:12:24.000,6.740947246551514,5.4880695,-3.756241,1.1009626,5.4880695,-3.9141073,0.035050273
2023-02-01T05:12:29.000,6.769526958465576,5.3856583,-3.9563107,1.0811033,5.3856583,-4.101184,-0.03837943
2023-02-01T05:12:33.000,6.756291389465332,5.348178,-3.9713624,1.1281615,5.348178,-4.1284933,0.0030242205
2023-02-01T05:12:37.000,6.682082653045654,5.3564706,-3.8246179,1.1535814,5.3564706,-3.9942293,0.06770086
2023-02-01T05:12:42.000,6.788214683532715,5.468174,-3.8355165,1.2115068,5.468174,-4.0204935,0.12068784
2023-02-01T05:12:46.000,6.857069492340088,5.515983,-3.845012,1.34507,5.515983,-4.0660057,0.2468381
2023-02-01T05:12:50.000,6.715201377868652,5.288858,-3.9249687,1.3101639,5.288858,-4.1334195,0.1917026
2023-02-01T05:12:55.000,6.737054347991943,5.3456163,-3.8973367,1.2739902,5.3456163,-4.096971,0.16465116
2023-02-01T05:12:59.000,6.722786903381348,5.367026,-3.776383,1.4593941,5.367026,-4.03105,0.37620938
2023-02-01T05:13:03.000,6.703449249267578,5.3446813,-3.7981834,1.3944227,5.3446813,-4.0343227,0.30798185
2023-02-01T05:13:07.000,6.7331013679504395,5.226059,-4.0016127,1.4177666,5.226059,-4.23641,0.27531135
2023-02-01T05:13:12.000,6.782787799835205,5.322847,-3.938889,1.469241,5.322847,-4.1900415,0.34214568
2023-02-01T05:13:16.000,6.69791316986084,5.368965,-3.7149522,1.495121,5.368965,-3.9815705,0.4281988
2023-02-01T05:13:20.000,6.685632705688477,5.420419,-3.6802783,1.3312747,5.420419,-3.9036188,0.28018105
2023-02-01T05:13:25.000,6.797547817230225,5.3690763,-3.8336792,1.637858,5.3690763,-4.1345873,0.53371966
2023-02-01T05:13:29.000,6.760213851928711,5.3770027,-3.868978,1.3488274,5.3770027,-4.089952,0.24621034
2023-02-01T05:13:33.000,6.890730381011963,5.3614407,-4.09004,1.4172843,5.3614407,-4.321285,0.2522303
2023-02-01T05:13:38.000,6.918752670288086,5.5623183,-3.864437,1.4127564,5.5623183,-4.1029277,0.30942202
2023-02-01T05:13:42.000,6.85435152053833,5.4249716,-3.857368,1.6347868,5.4249716,-4.156432,0.52525175
2023-02-01T05:13:46.000,6.95778226852417,5.5027585,-4.0048203,1.4463058,5.5027585,-4.247111,0.30403554
2023-02-01T05:13:50.000,7.059977054595947,5.6000495,-4.0669107,1.3938993,5.6000495,-4.292617,0.23697329
2023-02-01T05:13:55.000,6.886349201202393,5.4850883,-3.904116,1.4468899,5.4850883,-4.1503143,0.3324163
2023-02-01T05:13:59.000,6.984627723693848,5.549161,-3.97257,1.4867847,5.549161,-4.22701,0.35246027
2023-02-01T05:14:03.000,6.966967582702637,5.4780765,-4.087873,1.3485583,5.4780765,-4.300446,0.18836236
2023-02-01T05:14:08.000,6.95797872543335,5.5023603,-4.004642,1.4492555,5.5023603,-4.2476544,0.30810773
2023-02-01T05:14:12.000,6.874934673309326,5.5637007,-3.823934,1.2990357,5.5637007,-4.0329504,0.2127899
2023-02-01T05:14:16.000,6.9445366859436035,5.46966,-4.0218244,1.4609358,5.46966,-4.2673273,0.31516302
2023-02-01T05:14:21.000,6.883703708648682,5.421333,-4.0015097,1.4079933,5.421333,-4.2333975,0.26995254
2023-02-01T05:14:25.000,6.822970867156982,5.4661164,-3.8863018,1.2534575,5.4661164,-4.0805864,0.15268254
2023-02-01T05:14:29.000,6.829746246337891,5.448193,-3.8783092,1.3861243,5.448193,-4.1088514,0.28277516
2023-02-01T05:14:33.000,6.913145542144775,5.5532775,-3.8709917,1.4028928,5.5532775,-4.106337,0.30113053
2023-02-01T05:14:38.000,6.862411975860596,5.432712,-3.9336998,1.4506366,5.432712,-4.1796207,0.33032107
2023-02-01T05:14:42.000,6.988560199737549,5.5126495,-4.060935,1.3998109,5.5126495,-4.2883067,0.24715579
2023-02-01T05:14:46.000,7.044450283050537,5.4300947,-4.1075926,1.8072151,5.4300947,-4.4435687,0.6269287
2023-02-01T05:14:51.000,7.045406818389893,5.406543,-4.034795,2.0316224,5.406543,-4.4342346,0.86291337
2023-02-01T05:14:55.000,6.976410388946533,5.2218246,-3.9866595,2.3472111,5.2218246,-4.4733067,1.1799936
2023-02-01T05:14:59.000,7.1536078453063965,5.2871304,-4.2319593,2.3045337,5.2871304,-4.6978254,1.0727488
2023-02-01T05:15:04.000,7.045316219329834,5.2558784,-4.156964,2.1752868,5.2558784,-4.590585,0.96888816
2023-02-01T05:15:08.000,7.1023688316345215,5.2565427,-4.052611,2.5275974,5.2565427,-4.585416,1.3365493
2023-02-01T05:15:12.000,7.143287181854248,5.3736963,-4.061264,2.3782501,5.3736963,-4.5532627,1.190687
2023-02-01T05:15:16.000,7.146548271179199,5.4317145,-4.190549,2.0022306,5.4317145,-4.575941,0.7939694
2023-02-01T05:15:21.000,7.11172342300415,5.428993,-4.137629,1.9956621,5.428993,-4.5231724,0.8022138
2023-02-01T05:15:25.000,7.320871353149414,5.504749,-4.210056,2.3597305,5.504749,-4.6913047,1.1333848
2023-02-01T05:15:29.000,7.128903388977051,5.3568087,-4.074909,2.3496766,5.3568087,-4.5584087,1.1605062
2023-02-01T05:15:34.000,7.2433953285217285,5.4249167,-4.207457,2.3096237,5.4249167,-4.6751313,1.0863705
2023-02-01T05:15:38.000,7.281250953674316,5.493955,-4.2370076,2.2092624,5.493955,-4.676399,0.98201835
2023-02-01T05:15:42.000,7.019678592681885,5.408709,-3.9005792,2.1925411,5.408709,-4.3479123,1.0570786
2023-02-01T05:15:46.000,7.105748653411865,5.414032,-3.995777,2.2833505,5.414032,-4.4640427,1.1190377
2023-02-01T05:15:51.000,7.1290283203125,5.4134603,-4.1307,2.1106415,5.4134603,-4.547242,0.9165572
2023-02-01T05:15:55.000,7.128222942352295,5.292827,-4.2450843,2.1855903,5.292827,-4.677564,0.9580879
2023-02-01T05:15:59.000,6.989284992218018,5.348486,-3.9372535,2.1775763,5.348486,-4.3789477,1.0337403
2023-02-01T05:16:04.000,6.996066570281982,5.343308,-3.934944,2.2159033,5.343308,-4.3870115,1.0715122
2023-02-01T05:16:08.000,7.19368839263916,5.406105,-4.168536,2.2685869,5.406105,-4.626095,1.0594455
2023-02-01T05:16:12.000,7.108030319213867,5.346865,-4.1645317,2.1428494,5.346865,-4.588254,0.9397098
2023-02-01T05:16:17.000,7.221543788909912,5.5658636,-4.102128,2.084322,5.5658636,-4.512322,0.9004425
2023-02-01T05:16:21.000,7.084274768829346,5.3910637,-4.0901814,2.0961387,5.3910637,-4.503956,0.91529536
2023-02-01T05:16:25.000,7.159302711486816,5.405946,-4.1896415,2.1161919,5.405946,-4.605087,0.90803885
2023-02-01T05:16:29.000,7.061267375946045,5.364962,-4.0374227,2.1858394,5.364962,-4.477232,1.0164006
2023-02-01T05:16:34.000,7.044822692871094,5.446641,-3.9480212,2.0920694,5.446641,-4.3658066,0.950451
2023-02-01T05:16:38.000,7.076335906982422,5.451354,-4.001829,2.0838974,5.451354,-4.415368,0.92832386
2023-02-01T05:16:42.000,7.333171367645264,5.4089174,-4.4600854,2.1509643,5.4089174,-4.874696,0.869683
2023-02-01T05:16:47.000,7.242178440093994,5.581331,-4.1607304,1.996551,5.581331,-4.5447617,0.80189276
2023-02-01T05:16:51.000,7.240871429443359,5.6283703,-4.1499414,1.8787373,5.6283703,-4.502596,0.6915909
2023-02-01T05:16:55.000,7.3191704750061035,5.6696997,-4.24002,1.8566089,5.6696997,-4.5833497,0.6462755
2023-02-01T05:17:00.000,7.44561243057251,5.6811028,-4.4625173,1.8022636,5.6811028,-4.782964,0.5342901
2023-02-01T05:17:04.000,7.2800211906433105,5.5593705,-4.2967033,1.9053723,5.5593705,-4.6509943,0.6784924
2023-02-01T05:17:08.000,7.356367588043213,5.685048,-4.2879806,1.8465087,5.685048,-4.6267133,0.6244093
2023-02-01T05:17:12.000,7.2500715255737305,5.613527,-4.2267933,1.7849573,5.613527,-4.551187,0.58184683
2023-02-01T05:17:17.000,7.405917167663574,5.6843557,-4.4122615,1.751474,5.6843557,-4.7207794,0.49995875
2023-02-01T05:17:21.000,7.17405891418457,5.5024676,-4.231446,1.8124121,5.5024676,-4.5629883,0.60754657
2023-02-01T05:17:25.000,7.164063930511475,5.5979676,-4.1376185,1.6931291,5.5979676,-4.4405065,0.5181415
2023-02-01T05:17:30.000,7.280726909637451,5.591287,-4.373231,1.6190555,5.591287,-4.647501,0.38369942
2023-02-01T05:17:34.000,7.23508882522583,5.4747043,-4.437715,1.6373174,5.4747043,-4.7144985,0.38421404
2023-02-01T05:17:38.000,7.3539862632751465,5.513286,-4.4948006,1.8658936,5.513286,-4.830892,0.5893041
2023-02-01T05:17:43.000,7.379998683929443,5.5442743,-4.4662642,1.9436778,5.5442743,-4.8242717,0.6721643
2023-02-01T05:17:47.000,7.229581832885742,5.4020147,-4.4582405,1.791418,5.4020147,-4.7756023,0.5279257
2023-02-01T05:17:51.000,7.328664302825928,5.4409423,-4.4531856,2.0675123,5.4409423,-4.8448577,0.79550016
2023-02-01T05:17:55.000,7.1499176025390625,5.4074335,-4.273772,1.9015424,5.4074335,-4.6274214,0.6840739
2023-02-01T05:18:00.000,7.2371416091918945,5.349002,-4.4663644,1.9534554,5.349002,-4.8268433,0.6826315
2023-02-01T05:18:04.000,7.100250244140625,5.2679887,-4.3492374,1.9354535,5.2679887,-4.709144,0.6969998
2023-02-01T05:18:08.000,7.132709980010986,5.2039943,-4.425348,2.0519006,5.2039943,-4.8136735,0.7890121
2023-02-01T05:18:13.000,6.9982733726501465,5.148632,-4.2984834,1.9976126,5.148632,-4.6768513,0.7710234
2023-02-01T05:18:17.000,7.041354656219482,5.118135,-4.357766,2.0964825,5.118135,-4.7604403,0.85062695
2023-02-01T05:18:21.000,7.154184818267822,5.2896967,-4.305973,2.1587174,5.2896967,-4.7271895,0.9247371
2023-02-01T05:18:26.000,7.0868706703186035,5.162825,-4.3141627,2.2264254,5.162825,-4.753185,0.9880339
2023-02-01T05:18:30.000,7.042315483093262,5.1937203,-4.2550573,2.1246078,5.1937203,-4.66889,0.90605414
2023-02-01T05:18:34.000,7.168283939361572,5.263992,-4.461455,1.9416766,5.263992,-4.8186502,0.67475486
2023-02-01T05:18:38.000,7.230616092681885,5.26471,-4.419419,2.2435198,5.26471,-4.8590055,0.9770907
2023-02-01T05:18:43.000,7.1789445877075195,5.2202463,-4.390238,2.2387679,5.2202463,-4.829564,0.98059964
2023-02-01T05:18:47.000,7.265036582946777,5.269025,-4.473048,2.2382965,5.269025,-4.9091673,0.95823216
2023-02-01T05:18:51.000,7.38192892074585,5.298856,-4.6202927,2.2511992,5.298856,-5.054434,0.9315008
2023-02-01T05:18:56.000,7.341677188873291,5.5147095,-4.4225464,1.9822431,5.5147095,-4.7918367,0.72560096
2023-02-01T05:19:00.000,7.361961841583252,5.6478486,-4.292562,1.9682969,5.6478486,-4.662824,0.7472304
2023-02-01T05:19:04.000,7.356326103210449,5.543825,-4.4037642,1.9970962,5.543825,-4.777636,0.7454722
2023-02-01T05:19:09.000,7.276376724243164,5.484186,-4.3995833,1.8743058,5.484186,-4.7407045,0.6285466
2023-02-01T05:19:13.000,7.33126163482666,5.5108457,-4.4314113,1.9340538,5.5108457,-4.787324,0.6778643
2023-02-01T05:19:17.000,7.431034088134766,5.4615626,-4.5340214,2.1986926,5.4615626,-4.956949,0.9056772
2023-02-01T05:19:21.000,7.388894557952881,5.548431,-4.540997,1.7860632,5.548431,-4.853261,0.50649047
2023-02-01T05:19:26.000,7.404351234436035,5.607686,-4.4310055,1.9350623,5.607686,-4.787089,0.67974484
2023-02-01T05:19:30.000,7.334989070892334,5.6010485,-4.324633,1.9307687,5.6010485,-4.6834025,0.70431364
2023-02-01T05:19:34.000,7.457364559173584,5.795764,-4.345462,1.7715448,5.795764,-4.660875,0.54557645
2023-02-01T05:19:39.000,7.493537425994873,5.8131022,-4.3943114,1.7467042,5.8131022,-4.701279,0.5088452
2023-02-01T05:19:43.000,7.320894241333008,5.6604466,-4.4134192,1.4410292,5.6604466,-4.637992,0.20943964
2023-02-01T05:19:47.000,7.369187831878662,5.7782245,-4.3494678,1.4139231,5.7782245,-4.569112,0.2006594
2023-02-01T05:19:51.000,7.347823143005371,5.7020698,-4.379037,1.516885,5.7020698,-4.6250944,0.29223967
2023-02-01T05:19:56.000,7.311436653137207,5.5671654,-4.4353495,1.6707622,5.5671654,-4.720435,0.42575002
2023-02-01T05:20:00.000,7.270087718963623,5.6369624,-4.288943,1.6382312,5.6369624,-4.570634,0.43374884
2023-02-01T05:20:04.000,7.262040615081787,5.6706977,-4.2934003,1.4653101,5.6706977,-4.5287495,0.26616752
2023-02-01T05:20:09.000,7.368533611297607,5.657075,-4.453031,1.5694935,5.657075,-4.7103796,0.3242252
2023-02-01T05:20:13.000,7.117372989654541,5.4318514,-4.295244,1.6440402,5.4318514,-4.578184,0.4384297
2023-02-01T05:20:17.000,7.020944118499756,5.363398,-4.224836,1.6365757,5.363398,-4.5083117,0.45027268
2023-02-01T05:20:22.000,7.184701442718506,5.5050325,-4.3054643,1.6665941,5.5050325,-4.594001,0.45795095
2023-02-01T05:20:26.000,7.054561138153076,5.3052588,-4.292968,1.7864724,5.3052588,-4.6138954,0.57707787
2023-02-01T05:20:30.000,6.972594261169434,5.397017,-4.0105877,1.8451201,5.397017,-4.357339,0.70914006
2023-02-01T05:20:34.000,6.761175632476807,5.1395965,-3.9947977,1.8274679,5.1395965,-4.337375,0.6965786
2023-02-01T05:20:39.000,6.913833141326904,5.341015,-4.070323,1.6453319,5.341015,-4.3615937,0.50114286
