UTC,bt,bx_gse,by_gse,bz_gse,bx_gsm,by_gsm,bz_gsm,fgm_fgs_quality
2023-01-15T01:16:22.000,9.48741,0.21217853,-9.376501,1.4307853,0.21217853,-9.338293,-1.6619838,0
2023-01-15T01:16:27.000,9.403289,0.90050775,-9.293106,1.1176326,0.90050775,-9.158637,-1.9313966,0
2023-01-15T01:16:31.000,9.31161,0.23067777,-9.206172,1.3781455,0.23067777,-9.160178,-1.6565067,0
2023-01-15T01:16:35.000,9.466532,0.67771626,-9.32644,1.4742602,0.67771626,-9.305017,-1.6039238,0
2023-01-15T01:16:39.000,9.565059,0.30138767,-9.404517,1.7188826,0.30138767,-9.457666,-1.3971488,0
2023-01-15T01:16:44.000,9.561601,0.19133678,-9.425746,1.5946516,0.19133678,-9.437857,-1.5213368,0
2023-01-15T01:16:48.000,9.637721,0.08864962,-9.454846,1.866466,0.08864962,-9.552862,-1.2730495,0
2023-01-15T01:16:52.000,9.372673,0.02752169,-9.25808,1.4608918,0.02752169,-9.236171,-1.5935483,0
2023-01-15T01:16:57.000,9.427529,-0.88351136,-9.339504,0.93347615,-0.88351136,-9.143745,-2.1188753,0
2023-01-15T01:17:01.000,9.344959,0.20363747,-9.186376,1.7021458,0.20363747,-9.245924,-1.3415266,0
2023-01-15T01:17:05.000,9.645646,0.85308504,-9.381969,2.0710835,0.85308504,-9.549773,-1.0547798,0
2023-01-15T01:17:09.000,9.648602,0.12359518,-9.528623,1.5118163,0.12359518,-9.508907,-1.6312356,0
2023-01-15T01:17:14.000,9.599161,0.32366666,-9.460865,1.5909636,0.32366666,-9.470228,-1.534239,0
2023-01-15T01:17:18.000,9.376985,0.10936722,-9.278223,1.3529454,0.10936722,-9.220825,-1.7006638,0
2023-01-15T01:17:22.000,9.638102,0.23847242,-9.523527,1.4623768,0.23847242,-9.488332,-1.6756048,0
2023-01-15T01:17:27.000,9.571124,1.1538372,-9.383478,1.4917831,1.1538372,-9.365208,-1.6024839,0
2023-01-15T01:17:31.000,9.45504,0.3433666,-9.244713,1.953247,0.3433666,-9.382114,-1.1206359,0
2023-01-15T01:17:35.000,9.564473,0.3122419,-9.390963,1.7864686,0.3122419,-9.46706,-1.3252908,0
2023-01-15T01:17:40.000,9.50959,0.43917966,-9.304497,1.9146212,0.43917966,-9.426384,-1.1758815,0
2023-01-15T01:17:44.000,9.481554,0.35871208,-9.315259,1.7312256,0.35871208,-9.3777,-1.3527479,0
2023-01-15T01:17:48.000,9.7151,0.6112351,-9.4581785,2.1336422,0.6112351,-9.642339,-1.0172901,0
2023-01-15T01:17:52.000,9.443843,0.57831323,-9.220039,1.9602517,0.57831323,-9.361156,-1.1047374,0
2023-01-15T01:17:57.000,9.391424,0.75332224,-8.996775,2.5863874,0.75332224,-9.350825,-0.4397993,0
2023-01-15T01:18:01.000,9.29661,0.44106224,-9.07875,1.9515966,0.44106224,-9.224634,-1.0670244,0
2023-01-15T01:18:05.000,9.185968,0.093586236,-8.920183,2.191708,0.093586236,-9.151588,-0.7884531,0
2023-01-15T01:18:10.000,9.345341,0.3842803,-9.214112,1.512565,0.3842803,-9.211937,-1.5257478,0
2023-01-15T01:18:14.000,9.238678,0.15030454,-9.019547,1.9945822,0.15030454,-9.182456,-1.0065187,0
2023-01-15T01:18:18.000,9.485484,-0.28904513,-9.170598,2.4064493,-0.28904513,-9.457752,-0.6646719,0
2023-01-15T01:18:23.000,9.511647,-0.4456311,-9.21484,2.3150775,-0.4456311,-9.470345,-0.7651377,0
2023-01-15T01:18:27.000,9.460357,-0.21993127,-9.120624,2.502839,-0.21993127,-9.441395,-0.5567987,0
2023-01-15T01:18:31.000,9.598637,-0.2619806,-9.249735,2.5509994,-0.2619806,-9.579148,-0.55234885,0
2023-01-15T01:18:35.000,9.505181,-0.24606518,-9.116317,2.6796832,-0.24606518,-9.494096,-0.38738155,0
2023-01-15T01:18:40.000,9.571231,-0.32030532,-9.233465,2.4997978,-0.32030532,-9.547342,-0.59507155,0
2023-01-15T01:18:44.000,9.467006,0.14459585,-9.047259,2.783951,0.14459585,-9.462166,-0.2659216,0
2023-01-15T01:18:48.000,9.408425,0.32965806,-8.840991,3.201043,0.32965806,-9.400614,0.19557023,0
2023-01-15T01:18:53.000,9.258785,-0.38488832,-8.78605,2.8952212,-0.38488832,-9.250468,-0.07619643,0
2023-01-15T01:18:57.000,8.958338,-1.5893419,-8.689163,1.4913971,-1.5893419,-8.70842,-1.3744993,0
2023-01-15T01:19:01.000,9.028232,-1.8787637,-8.66752,1.6891782,-1.8787637,-8.751392,-1.1799741,0
2023-01-15T01:19:06.000,9.038622,-1.9449637,-8.634612,1.8322816,-1.9449637,-8.76615,-1.0336208,0
2023-01-15T01:19:10.000,8.930747,-2.015785,-8.412226,2.2202063,-2.015785,-8.679935,-0.5946162,0
2023-01-15T01:19:14.000,8.869844,-1.8665684,-8.382109,2.220432,-1.8665684,-8.651499,-0.58449864,0
2023-01-15T01:19:18.000,8.9139805,-1.8472034,-8.521339,1.8530141,-1.8472034,-8.665594,-0.9769056,0
2023-01-15T01:19:23.000,9.095749,-1.6027492,-8.776969,1.7688009,-1.6027492,-8.880761,-1.1383772,0
2023-01-15T01:19:27.000,8.990975,-1.7638863,-8.662424,1.639741,-1.7638863,-8.730924,-1.2236482,0
2023-01-15T01:19:31.000,8.947059,-1.8998007,-8.558693,1.7858849,-1.8998007,-8.679545,-1.051713,0
2023-01-15T01:19:36.000,8.293993,-1.841991,-7.844029,1.9668746,-1.841991,-8.060621,-0.650967,0
2023-01-15T01:19:40.000,8.583156,-1.7371417,-8.168696,1.9812362,-1.7371417,-8.372786,-0.7411772,0
2023-01-15T01:19:44.000,8.962215,-1.6584965,-8.4583645,2.4549491,-1.6584965,-8.799004,-0.38503003,0
2023-01-15T01:19:49.000,8.871563,-1.7320604,-8.417587,2.2020068,-1.7320604,-8.6793375,-0.61131,0
2023-01-15T01:19:53.000,8.658981,-1.6624058,-8.126307,2.4854608,-1.6624058,-8.494247,-0.24922109,0
2023-01-15T01:19:57.000,8.631998,-1.9584562,-8.013552,2.5414245,-1.9584562,-8.405374,-0.1598401,0
2023-01-15T01:20:01.000,7.186525,-1.5732752,-6.6792994,2.1349256,-1.5732752,-7.0112195,-0.11725044,0
2023-01-15T01:20:06.000,7.5727415,-1.5640589,-7.083579,2.1732562,-1.5640589,-7.4064784,-0.21023417,0
2023-01-15T01:20:10.000,7.866415,-2.0580425,-7.3330116,1.9677111,-2.0580425,-7.5769434,-0.48462546,0
2023-01-15T01:20:14.000,7.8820343,-1.9022129,-7.3753333,2.0279324,-1.9022129,-7.6363373,-0.44090772,0
2023-01-15T01:20:19.000,5.0100155,-0.9767429,-4.7073507,1.4096371,-0.9767429,-4.910868,-0.17204559,0
2023-01-15T01:20:23.000,4.8375807,-1.2378277,-4.5213413,1.1947559,-1.2378277,-4.6658506,-0.31590736,0
2023-01-15T01:20:27.000,6.437834,-2.127826,-5.8278337,1.718841,-2.127826,-6.0713763,-0.23758495,0
2023-01-15T01:20:32.000,7.435902,-2.0861537,-6.8049173,2.1526024,-2.0861537,-7.135909,-0.13928986,0
2023-01-15T01:20:36.000,7.1292825,-1.614528,-6.715193,1.7680941,-1.614528,-6.9278197,-0.4746325,0
2023-01-15T01:20:40.000,6.592469,-1.5021985,-6.1028585,1.989765,-1.5021985,-6.418673,-0.06841719,0
2023-01-15T01:20:44.000,7.4105306,-2.1294541,-6.6584115,2.4590528,-2.1294541,-7.095207,0.19855762,0
2023-01-15T01:20:49.000,7.2128415,-2.4700859,-6.3736186,2.302334,-2.4700859,-6.775231,0.14143395,0
2023-01-15T01:20:53.000,7.9550066,-2.5493727,-7.288802,1.912116,-2.5493727,-7.5174093,-0.5209347,0
2023-01-15T01:20:57.000,8.203935,-2.6434686,-7.5420456,1.8531504,-2.6434686,-7.7384863,-0.6576134,0
2023-01-15T01:21:02.000,8.013468,-2.6676493,-7.342685,1.7844537,-2.6676493,-7.5276437,-0.6586871,0
2023-01-15T01:21:06.000,7.5677395,-2.3789234,-6.86608,2.1138477,-2.3789234,-7.18149,-0.19390368,0
2023-01-15T01:21:10.000,7.2315016,-2.2975042,-6.55474,2.012826,-2.2975042,-6.8541994,-0.18980849,0
2023-01-15T01:21:14.000,6.8831625,-2.2467387,-6.11765,2.2145994,-2.2467387,-6.504621,0.14137769,0
2023-01-15T01:21:19.000,7.9527493,-2.619528,-6.95248,2.83678,-2.619528,-7.494594,0.464051,0
2023-01-15T01:21:23.000,7.8965197,-2.3700423,-7.0509024,2.6500368,-2.3700423,-7.5281105,0.25585866,0
2023-01-15T01:21:27.000,8.74651,-2.856942,-8.250454,0.51896405,-2.856942,-7.983172,-2.146691,0
2023-01-15T01:21:32.000,9.224568,-3.160577,-8.656582,0.4086494,-3.160577,-8.332766,-2.3808424,0
2023-01-15T01:21:36.000,9.309552,-3.3188848,-8.697214,0.105992526,-3.3188848,-8.274566,-2.6803582,0
2023-01-15T01:21:40.000,9.276076,-3.4682462,-8.60328,-0.020825531,-3.4682462,-8.145097,-2.7702441,0
2023-01-15T01:21:45.000,9.09279,-3.3279266,-8.454326,0.3579008,-3.3279266,-8.12511,-2.3635335,0
2023-01-15T01:21:49.000,8.821874,-3.4625845,-8.029369,1.1684104,-3.4625845,-7.9815974,-1.4594699,0
2023-01-15T01:21:53.000,9.26333,-3.972995,-8.116027,2.0383115,-3.972995,-8.341792,-0.662663,0
2023-01-15T01:21:57.000,9.369629,-3.746644,-8.464048,1.4534373,-3.746644,-8.484658,-1.3278427,0
2023-01-15T01:22:02.000,9.519403,-3.7259278,-8.65951,1.3226403,-3.7259278,-8.628111,-1.5139897,0
2023-01-15T01:22:06.000,9.382743,-3.7464187,-8.574802,0.68773437,-3.7464187,-8.345013,-2.0882874,0
2023-01-15T01:22:10.000,9.663809,-4.3829956,-8.595376,0.5459487,-4.3829956,-8.319268,-2.2289715,0
2023-01-15T01:22:15.000,9.496363,-4.3184376,-8.40861,0.90954393,-4.3184376,-8.258518,-1.824515,0
2023-01-15T01:22:19.000,9.625417,-3.8677247,-8.709516,1.354139,-3.8677247,-8.685738,-1.4990987,0
2023-01-15T01:22:23.000,9.562164,-4.2902217,-8.407903,1.5284475,-4.2902217,-8.455649,-1.2373205,0
2023-01-15T01:22:28.000,9.503032,-4.0438704,-8.456458,1.5630238,-4.0438704,-8.512742,-1.2198129,0
2023-01-15T01:22:32.000,9.543302,-4.086485,-8.480116,1.5693583,-4.086485,-8.53722,-1.2211151,0
2023-01-15T01:22:36.000,9.589275,-3.992104,-8.699734,0.5761293,-3.992104,-8.428197,-2.232218,0
2023-01-15T01:22:40.000,9.816723,-4.8828773,-8.405032,1.3714906,-4.8828773,-8.402958,-1.3841429,0
2023-01-15T01:22:45.000,9.613201,-4.7088084,-8.35369,0.67574406,-4.7088084,-8.132202,-2.0268269,0
2023-01-15T01:22:49.000,9.447203,-4.6545787,-8.20792,0.46323836,-4.6545787,-7.926277,-2.1814322,0
2023-01-15T01:22:53.000,9.338415,-4.794924,-8.010114,0.22975199,-4.794924,-7.66435,-2.3393247,0
2023-01-15T01:22:58.000,9.116065,-4.627178,-7.847012,0.34097323,-4.627178,-7.5453525,-2.1816297,0
2023-01-15T01:23:02.000,8.564414,-4.7754083,-7.0170555,1.142624,-4.7754083,-7.0147347,-1.1567848,0
2023-01-15T01:23:06.000,8.706218,-5.091043,-6.919742,1.4130379,-5.091043,-7.008846,-0.8692446,0
2023-01-15T01:23:11.000,8.745211,-4.8863053,-7.097479,1.4928266,-4.8863053,-7.2027774,-0.85013735,0
2023-01-15T01:23:15.000,8.895911,-5.1130114,-7.1081667,1.5710845,-5.1130114,-7.2379026,-0.77916753,0
2023-01-15T01:23:19.000,9.08985,-4.859131,-7.572739,1.2914522,-4.859131,-7.588998,-1.1921932,0
2023-01-15T01:23:23.000,9.524331,-4.5925846,-8.342164,0.17131881,-4.5925846,-7.9608955,-2.4990368,0
2023-01-15T01:23:28.000,9.396856,-3.8681595,-8.5401325,-0.6359121,-3.8681595,-7.8910885,-3.327008,0
2023-01-15T01:23:32.000,8.723839,-4.1954093,-7.618006,0.6854896,-4.1954093,-7.4387217,-1.7802615,0
2023-01-15T01:23:36.000,8.853415,-4.639609,-7.406156,1.4162704,-4.639609,-7.4710684,-1.0198563,0
2023-01-15T01:23:41.000,8.855051,-4.743627,-7.3757024,1.2283905,-4.743627,-7.382317,-1.1879916,0
2023-01-15T01:23:45.000,8.994084,-5.2385373,-7.2408905,1.0103368,-5.2385373,-7.1850433,-1.3514502,0
2023-01-15T01:23:49.000,9.135595,-5.382147,-7.2599154,1.3361275,-5.382147,-7.3069973,-1.0485148,0
2023-01-15T01:23:54.000,8.824642,-5.002489,-7.102354,1.5511233,-5.002489,-7.2262383,-0.79428554,0
2023-01-15T01:23:58.000,8.850743,-5.5724506,-6.787154,1.1036279,-5.5724506,-6.784846,-1.11773,0
2023-01-15T01:24:02.000,8.958384,-5.658466,-6.883694,0.92150116,-5.658466,-6.818326,-1.3209234,0
2023-01-15T01:24:06.000,8.907127,-5.467221,-7.0152154,0.4828664,-5.467221,-6.803212,-1.7783964,0
2023-01-15T01:24:11.000,8.784743,-5.3824024,-6.9425097,-0.054821588,-5.3824024,-6.562981,-2.264667,0
2023-01-15T01:24:15.000,8.692636,-5.5983844,-6.6482277,-0.14513685,-5.5983844,-6.2553287,-2.2562914,0
2023-01-15T01:24:19.000,8.469733,-5.1398406,-6.72372,-0.33167848,-5.1398406,-6.26751,-2.456977,0
2023-01-15T01:24:24.000,8.703321,-4.9229975,-7.1635194,-0.4426053,-4.9229975,-6.6491156,-2.702068,0
2023-01-15T01:24:28.000,8.956702,-4.8355107,-7.4753456,-0.9795713,-4.8355107,-6.773693,-3.3102007,0
2023-01-15T01:24:32.000,9.104339,-4.9393697,-7.587612,-0.9590347,-4.9393697,-6.886752,-3.3262959,0
2023-01-15T01:24:36.000,9.05286,-4.7334547,-7.660186,-0.9328634,-4.7334547,-6.9639835,-3.324397,0
2023-01-15T01:24:41.000,8.97939,-4.967901,-7.365542,-1.3031553,-4.967901,-6.5668406,-3.581345,0
2023-01-15T01:24:45.000,8.816839,-5.071814,-7.093707,-1.3010252,-5.071814,-6.3099465,-3.4925513,0
2023-01-15T01:24:49.000,8.842075,-4.674579,-7.3911567,-1.3043842,-4.674579,-6.5909457,-3.5902715,0
2023-01-15T01:24:54.000,9.08415,-4.8371286,-7.5177794,-1.6146126,-4.8371286,-6.6122975,-3.9244728,0
2023-01-15T01:24:58.000,8.960033,-4.7118826,-7.4650435,-1.5341055,-4.7118826,-6.5880604,-3.831162,0
2023-01-15T01:25:02.000,9.02627,-4.906442,-7.4316797,-1.4732643,-4.906442,-6.5759177,-3.7626681,0
2023-01-15T01:25:07.000,8.987016,-4.7710633,-7.4673038,-1.4975909,-4.7710633,-6.602057,-3.7968712,0
2023-01-15T01:25:11.000,8.72087,-4.2153153,-7.550776,-1.1271484,-4.2153153,-6.799221,-3.4720688,0
2023-01-15T01:25:15.000,8.583862,-3.8871741,-7.607453,-0.8361962,-3.8871741,-6.945662,-3.214082,0
2023-01-15T01:25:19.000,8.583125,-3.790515,-7.6926975,-0.35274592,-3.790515,-7.180436,-2.7826896,0
2023-01-15T01:25:24.000,8.33344,-3.4686823,-7.486979,-1.1660234,-3.4686823,-6.7266855,-3.4880037,0
2023-01-15T01:25:28.000,8.466968,-3.7193341,-7.44973,-1.535453,-3.7193341,-6.5739245,-3.8261743,0
2023-01-15T01:25:32.000,8.490978,-3.9365726,-7.3752904,-1.4849913,-3.9365726,-6.519525,-3.7544513,0
2023-01-15T01:25:37.000,8.774313,-3.666707,-7.737143,-1.9184493,-3.666707,-6.7247868,-4.280311,0
2023-01-15T01:25:41.000,8.765498,-3.1516461,-7.961965,-1.8730175,-3.1516461,-6.952513,-4.308554,0
2023-01-15T01:25:45.000,8.869877,-3.2124999,-7.9946337,-2.107224,-3.2124999,-6.909118,-4.5407763,0
2023-01-15T01:25:50.000,8.619967,-2.787574,-7.807199,-2.3623965,-2.787574,-6.6503954,-4.722872,0
2023-01-15T01:25:54.000,8.60114,-3.1488729,-7.7330403,-2.0650172,-3.1488729,-6.6748047,-4.417146,0
2023-01-15T01:25:58.000,8.924625,-3.3112466,-8.021055,-2.0850072,-3.3112466,-6.9416456,-4.5274863,0
2023-01-15T01:26:02.000,9.099897,-3.6828434,-8.025235,-2.2000887,-3.6828434,-6.909155,-4.6377106,0
2023-01-15T01:26:07.000,9.186373,-3.3783126,-8.338085,-1.8581681,-3.3783126,-7.314625,-4.4127903,0
2023-01-15T01:26:11.000,9.12468,-2.934728,-8.495119,-1.5748321,-2.934728,-7.5537224,-4.193855,0
2023-01-15T01:26:15.000,8.873695,-2.934608,-8.272408,-1.3029997,-2.934608,-7.4291015,-3.8650954,0
2023-01-15T01:26:20.000,9.17119,-2.5560682,-8.497469,-2.3173845,-2.5560682,-7.320179,-4.8981857,0
2023-01-15T01:26:24.000,8.928678,-2.6208925,-6.9225206,-4.9930863,-2.6208925,-4.9766293,-6.9343605,0
2023-01-15T01:26:28.000,8.686406,-2.6535842,-7.3145266,-3.8613262,-2.6535842,-5.7081976,-5.9857,0
2023-01-15T01:26:33.000,8.97763,-2.978054,-8.28928,-1.7369165,-2.978054,-7.307684,-4.280979,0
2023-01-15T01:26:37.000,8.895267,-2.7251642,-8.401568,-1.0549388,-2.7251642,-7.630978,-3.6697977,0
2023-01-15T01:26:41.000,8.905137,-3.1169868,-8.222385,-1.4064993,-3.1169868,-7.349495,-3.945982,0
2023-01-15T01:26:45.000,8.572688,-2.4909637,-8.132049,-1.0751097,-2.4909637,-7.369237,-3.6028333,0
2023-01-15T01:26:50.000,9.010821,-2.422896,-8.664692,-0.4975919,-2.422896,-8.057855,-3.224198,0
2023-01-15T01:26:54.000,8.891082,-2.4652805,-8.489691,-0.9480856,-2.4652805,-7.748926,-3.5955322,0
2023-01-15T01:26:58.000,8.772242,-2.361456,-8.446724,0.16914311,-2.361456,-8.063123,-2.5222635,0
2023-01-15T01:27:03.000,8.40288,-2.1381497,-8.112754,-0.46895763,-2.1381497,-7.543876,-3.02103,0
2023-01-15T01:27:07.000,8.68358,-1.7800581,-7.8524027,-3.2520344,-1.7800581,-6.4133596,-5.577165,0
2023-01-15T01:27:11.000,8.747378,-2.0760236,-7.7890167,-3.3967595,-2.0760236,-6.307472,-5.6940784,0
2023-01-15T01:27:16.000,8.691318,-2.0058632,-7.9005756,-3.0160282,-2.0058632,-6.534309,-5.3682694,0
2023-01-15T01:27:20.000,8.57725,-1.6906192,-7.681756,-3.420767,-1.6906192,-6.198488,-5.6824074,0
2023-01-15T01:27:24.000,8.555871,-1.7784424,-7.3532467,-3.9962285,-1.7784424,-5.7044783,-6.123642,0
2023-01-15T01:27:28.000,8.570958,-1.3747245,-7.2456803,-4.367101,-1.3747245,-5.484951,-6.441023,0
2023-01-15T01:27:33.000,8.579133,-1.7398727,-7.201572,-4.3257046,-1.7398727,-5.4564576,-6.387598,0
2023-01-15T01:27:37.000,8.601722,-1.507605,-7.4958553,-3.9406726,-1.507605,-5.857911,-6.1156864,0
2023-01-15T01:27:41.000,8.72018,-1.606577,-7.6989417,-3.7665277,-1.606577,-6.105951,-6.014797,0
2023-01-15T01:27:46.000,8.487631,-1.9388127,-7.564879,-3.3246794,-1.9388127,-6.1191835,-5.5530586,0
2023-01-15T01:27:50.000,8.605477,-1.8505751,-7.4400616,-3.9083354,-1.8505751,-5.8158245,-6.066778,0
2023-01-15T01:27:54.000,8.257184,-1.4607699,-7.017456,-4.099092,-1.4607699,-5.35472,-6.113445,0
2023-01-15T01:27:58.000,8.171102,-1.4017041,-6.928489,-4.0985575,-1.4017041,-5.270706,-6.0845537,0
2023-01-15T01:28:03.000,8.34495,0.03392633,-6.1886506,-5.598003,0.03392633,-4.093689,-7.271777,0
2023-01-15T01:28:07.000,8.186382,-0.3831636,-6.3993692,-5.090984,-0.3831636,-4.454546,-6.8576283,0
2023-01-15T01:28:11.000,8.037337,-0.40186182,-6.433622,-4.800605,-0.40186182,-4.5793214,-6.5929585,0
2023-01-15T01:28:16.000,8.211807,-0.30115908,-5.446013,-6.1387315,-0.30115908,-3.218594,-7.5487566,0
2023-01-15T01:28:20.000,8.4561205,-0.52134126,-6.5333395,-5.3431873,-0.52134126,-4.502281,-7.1388817,0
2023-01-15T01:28:24.000,8.186779,0.15783027,-6.4924273,-4.9846587,0.15783027,-4.5773606,-6.785734,0
2023-01-15T01:28:29.000,8.404853,0.037280757,-6.8279996,-4.9008765,0.037280757,-4.9223933,-6.812504,0
2023-01-15T01:28:33.000,8.338751,0.7164662,-5.8332496,-5.9156265,0.7164662,-3.6575146,-7.459491,0
2023-01-15T01:28:37.000,8.180864,-0.027307564,-6.317926,-5.1970763,-0.027307564,-4.3451643,-6.9314737,0
2023-01-15T01:28:41.000,8.294977,-0.4738108,-6.265771,-5.4150033,-0.4738108,-4.226852,-7.1215067,0
2023-01-15T01:28:46.000,8.271835,-0.5588804,-6.083733,-5.5766573,-0.5588804,-4.003195,-7.2170177,0
2023-01-15T01:28:50.000,8.663766,-2.6306174,-7.2316413,-3.9804578,-2.6306174,-5.5979176,-6.0666294,0
2023-01-15T01:28:54.000,9.406173,-4.014075,-8.3467865,-1.641474,-4.014075,-7.396815,-4.201238,0
2023-01-15T01:28:59.000,9.2634115,-4.2519693,-8.151565,-1.1329347,-4.2519693,-7.372873,-3.6568136,0
2023-01-15T01:29:03.000,9.251527,-4.1810136,-8.169915,-1.1672028,-4.1810136,-7.379538,-3.6949008,0
2023-01-15T01:29:07.000,9.392864,-4.61886,-8.107168,-1.0797477,-4.61886,-7.347835,-3.5918455,0
2023-01-15T01:29:12.000,9.385444,-4.3641486,-8.206456,-1.3018572,-4.3641486,-7.3717823,-3.8337402,0
2023-01-15T01:29:16.000,9.337431,-4.3180947,-8.127363,-1.5772306,-4.3180947,-7.2096796,-4.0696673,0
2023-01-15T01:29:20.000,9.3566265,-4.2557435,-8.274967,-0.9798048,-4.2557435,-7.538979,-3.5494895,0
2023-01-15T01:29:24.000,9.255707,-4.4413867,-8.0696945,-0.9067688,-4.4413867,-7.3675,-3.4149864,0
2023-01-15T01:29:29.000,9.462212,-4.202942,-8.351697,-1.4552996,-4.202942,-7.461459,-4.0243483,0
2023-01-15T01:29:33.000,9.485564,-4.25089,-8.243804,-1.9863431,-4.25089,-7.1911397,-4.4937024,0
2023-01-15T01:29:37.000,9.3785715,-4.0367846,-8.2683735,-1.8154836,-4.0367846,-7.268666,-4.3391795,0
2023-01-15T01:29:42.000,9.370791,-3.7460523,-8.268246,-2.3270018,-3.7460523,-7.106796,-4.824134,0
2023-01-15T01:29:46.000,9.2271595,-3.50596,-8.173077,-2.4595807,-3.50596,-6.9747133,-4.9195614,0
2023-01-15T01:29:50.000,9.290525,-4.119646,-8.124035,-1.8282305,-4.119646,-7.128118,-4.304915,0
2023-01-15T01:29:55.000,9.28977,-3.9655542,-8.144079,-2.061114,-3.9655542,-7.073584,-4.5319552,0
2023-01-15T01:29:59.000,9.359153,-3.8335903,-8.209826,-2.34437,-3.8335903,-7.046485,-4.8212414,0
2023-01-15T01:30:03.000,9.377132,-3.4434547,-8.400749,-2.345346,-3.4434547,-7.2274466,-4.8823404,0
2023-01-15T01:30:07.000,9.325655,-3.42355,-8.298675,-2.5256994,-3.42355,-7.0737185,-5.0209208,0
2023-01-15T01:30:12.000,9.283802,-3.173729,-8.329135,-2.5965235,-3.173729,-7.0803742,-5.09752,0
2023-01-15T01:30:16.000,9.354229,-3.114418,-8.432255,-2.588257,-3.114418,-7.1809745,-5.1220684,0
2023-01-15T01:30:20.000,9.474277,-3.3754785,-8.449297,-2.6414866,-3.3754785,-7.1804714,-5.177731,0
2023-01-15T01:30:25.000,9.486133,-3.4320307,-8.470656,-2.540837,-3.4320307,-7.2327213,-5.088773,0
2023-01-15T01:30:29.000,9.3462305,-3.3718648,-8.183177,-3.0030262,-3.3718648,-6.8140235,-5.43614,0
2023-01-15T01:30:33.000,9.254998,-2.7600067,-8.661269,-1.737753,-2.7600067,-7.667754,-4.386676,0
2023-01-15T01:30:38.000,9.546494,-3.2262855,-8.8165655,-1.730548,-3.2262855,-7.817501,-4.428689,0
2023-01-15T01:30:42.000,9.291477,-3.364729,-8.389696,-2.1501482,-3.364729,-7.280033,-4.691615,0
2023-01-15T01:30:46.000,9.669739,-4.001145,-8.552991,-2.0835145,-4.001145,-7.4561653,-4.6797724,0
2023-01-15T01:30:50.000,9.614019,-2.8343623,-9.063786,-1.4978473,-2.8343623,-8.126005,-4.285296,0
2023-01-15T01:30:55.000,9.561314,-3.437381,-8.799142,-1.4758834,-3.437381,-7.8819966,-4.18058,0
2023-01-15T01:30:59.000,9.387208,-3.35841,-8.608101,-1.6557041,-3.35841,-7.6440597,-4.290583,0
2023-01-15T01:31:03.000,9.44213,-3.282891,-8.347195,-2.9497092,-3.282891,-6.987853,-5.435653,0
2023-01-15T01:31:08.000,9.405759,-3.7851532,-8.329824,-2.1805818,-3.7851532,-7.2145004,-4.7002006,0
2023-01-15T01:31:12.000,9.323377,-3.8566446,-8.243364,-2.0244982,-3.8566446,-7.1819153,-4.524571,0
2023-01-15T01:31:16.000,9.292842,-3.6016738,-8.181337,-2.539796,-3.6016738,-6.9604616,-4.993678,0
2023-01-15T01:31:20.000,9.330186,-3.380141,-8.181816,-2.9470134,-3.380141,-6.8324776,-5.379987,0
2023-01-15T01:31:25.000,9.441111,-3.7808895,-8.218526,-2.7009773,-3.7808895,-6.9451675,-5.157915,0
2023-01-15T01:31:29.000,9.731227,-4.1760902,-8.541531,-2.0734735,-4.1760902,-7.449939,-4.6642733,0
2023-01-15T01:31:33.000,9.515519,-3.4662948,-8.589033,-2.181379,-3.4662948,-7.4610925,-4.781423,0
2023-01-15T01:31:38.000,9.51589,-3.9385438,-8.5832615,-1.1694692,-3.9385438,-7.775202,-3.8191965,0
2023-01-15T01:31:42.000,9.223283,-3.7966318,-8.24789,-1.6207474,-3.7966318,-7.314655,-4.1412964,0
2023-01-15T01:31:46.000,9.526354,-4.0726457,-8.510513,-1.3176229,-4.0726457,-7.6596546,-3.9363246,0
2023-01-15T01:31:51.000,9.2884445,-3.8226352,-8.348959,-1.3991259,-3.8226352,-7.480759,-3.9624357,0
2023-01-15T01:31:55.000,9.509616,-4.477636,-8.261139,-1.4618977,-4.477636,-7.3777437,-3.994051,0
2023-01-15T01:31:59.000,9.407849,-4.1686497,-8.270671,-1.651054,-4.1686497,-7.327233,-4.176318,0
2023-01-15T01:32:03.000,9.339177,-4.394325,-8.052148,-1.7530125,-4.394325,-7.0878363,-4.203892,0
2023-01-15T01:32:08.000,9.444903,-4.650572,-8.1512985,-1.0652277,-4.650572,-7.399029,-3.5822835,0
2023-01-15T01:32:12.000,9.231335,-4.515484,-7.938827,-1.3427501,-4.515484,-7.1099787,-3.7783792,0
2023-01-15T01:32:16.000,9.313538,-4.592889,-7.9687676,-1.4649563,-4.592889,-7.099966,-3.9035668,0
2023-01-15T01:32:21.000,9.140528,-4.626641,-7.808489,-1.0820986,-4.626641,-7.0687346,-3.489474,0
2023-01-15T01:32:25.000,9.183466,-4.6918974,-7.8910604,-0.23088863,-4.6918974,-7.4156284,-2.707505,0
2023-01-15T01:32:29.000,9.177898,-5.0773807,-7.6395288,0.302684,-5.0773807,-7.345257,-2.121607,0
2023-01-15T01:32:34.000,9.195891,-4.94849,-7.7300844,0.56803054,-4.94849,-7.514922,-1.8981075,0
2023-01-15T01:32:38.000,9.385633,-4.765281,-7.8830585,-1.7998903,-4.765281,-6.913661,-4.1932683,0
