2657.095673	20.62666667	30.86666667	48.29333333	26.10666667	47.2	34.8	15.13333333	31.76	48.16	14.74666667	25.48	40.65333333
2657.111023	20.65333333	30.86666667	48.33333333	26.01333333	47.18666667	34.78666667	15.06666667	31.73333333	48.14666667	14.76	25.52	40.69333333
2657.126495	20.62666667	30.85333333	48.30666667	26.05333333	47.2	34.77333333	15.13333333	31.72	48.13333333	14.73333333	25.49333333	40.65333333
2657.141876	20.62666667	30.84	48.29333333	26.08	47.2	34.77333333	15.12	31.73333333	48.17333333	14.73333333	25.46666667	40.66666667
2657.157349	20.6	30.82666667	48.30666667	26.05333333	47.21333333	34.77333333	15.10666667	31.74666667	48.16	14.72	25.45333333	40.66666667
2657.172699	20.58666667	30.84	48.30666667	26.06666667	47.17333333	34.78666667	15.06666667	31.72	48.12	14.72	25.46666667	40.64
2657.188171	20.62666667	30.85333333	48.29333333	26.02666667	47.18666667	34.74666667	15.08	31.73333333	48.10666667	14.69333333	25.52	40.69333333
2657.203613	20.61333333	30.82666667	48.29333333	26.06666667	47.18666667	34.78666667	15.09333333	31.70666667	48.14666667	14.72	25.48	40.64
2657.218994	20.58666667	30.82666667	48.28	26.08	47.17333333	34.78666667	15.02666667	31.68	48.13333333	14.73333333	25.45333333	40.64
2657.234436	20.56	30.84	48.29333333	26.04	47.13333333	34.77333333	15.06666667	31.70666667	48.10666667	14.69333333	25.41333333	40.64
2657.249817	20.6	30.82666667	48.26666667	26.01333333	47.14666667	34.72	15.08	31.72	48.08	14.70666667	25.42666667	40.61333333
2657.265259	20.61333333	30.84	48.28	26.05333333	47.16	34.76	15.06666667	31.69333333	48.09333333	14.70666667	25.46666667	40.65333333
2657.280731	20.6	30.85333333	48.28	26.04	47.16	34.73333333	15.06666667	31.66666667	48.08	14.69333333	25.46666667	40.62666667
2657.296112	20.58666667	30.82666667	48.26666667	26.01333333	47.14666667	34.72	15.05333333	31.72	48.08	14.70666667	25.42666667	40.62666667
2657.311523	20.53333333	30.82666667	48.28	26	47.14666667	34.78666667	15.06666667	31.69333333	48.08	14.65333333	25.41333333	40.64
2657.326965	20.56	30.82666667	48.25333333	26.02666667	47.14666667	34.70666667	15	31.66666667	48.06666667	14.66666667	25.42666667	40.62666667
2657.342377	20.58666667	30.84	48.28	26.02666667	47.16	34.73333333	15.04	31.72	48.09333333	14.69333333	25.44	40.64
2657.357788	20.56	30.84	48.25333333	26.02666667	47.14666667	34.77333333	15.01333333	31.65333333	48.08	14.69333333	25.46666667	40.6
2657.373169	20.56	30.81333333	48.25333333	25.97333333	47.12	34.70666667	15	31.68	48.08	14.66666667	25.4	40.62666667
2657.38858	20.52	30.81333333	48.25333333	25.97333333	47.10666667	34.69333333	15	31.70666667	48.05333333	14.62666667	25.41333333	40.58666667
2657.404022	20.54666667	30.81333333	48.22666667	26.02666667	47.17333333	34.73333333	15.04	31.69333333	48.06666667	14.65333333	25.4	40.6
2657.419434	20.56	30.84	48.26666667	25.98666667	47.14666667	34.69333333	15.01333333	31.66666667	48.04	14.66666667	25.41333333	40.56
2657.434845	20.56	30.82666667	48.25333333	25.97333333	47.10666667	34.72	15.01333333	31.66666667	48.02666667	14.68	25.45333333	40.58666667
2657.450195	20.56	30.82666667	48.25333333	26	47.09333333	34.73333333	15.02666667	31.69333333	48.05333333	14.66666667	25.41333333	40.58666667
2657.465637	20.53333333	30.81333333	48.25333333	26	47.17333333	34.70666667	14.97333333	31.64	48.08	14.6	25.41333333	40.6
2657.481079	20.54666667	30.81333333	48.25333333	26	47.14666667	34.73333333	15	31.69333333	48.02666667	14.65333333	25.42666667	40.6
2657.49649	20.54666667	30.84	48.26666667	26.01333333	47.10666667	34.73333333	15.02666667	31.70666667	48.04	14.65333333	25.44	40.6
2657.511932	20.54666667	30.85333333	48.24	25.97333333	47.10666667	34.74666667	15	31.68	48.05333333	14.68	25.44	40.56
2657.527374	20.56	30.8	48.25333333	25.98666667	47.12	34.72	15	31.68	48.05333333	14.66666667	25.38666667	40.6
2657.542786	20.53333333	30.8	48.26666667	26.02666667	47.17333333	34.73333333	15.02666667	31.68	48.05333333	14.64	25.41333333	40.61333333
2657.558228	20.54666667	30.8	48.25333333	26	47.17333333	34.72	15.02666667	31.70666667	48.06666667	14.65333333	25.38666667	40.61333333
2657.573639	20.57333333	30.82666667	48.26666667	25.98666667	47.12	34.66666667	15.04	31.65333333	48.02666667	14.66666667	25.42666667	40.6
2657.58905	20.54666667	30.85333333	48.22666667	26.01333333	47.12	34.72	15	31.68	48.04	14.66666667	25.4	40.61333333
2657.604492	20.54666667	30.81333333	48.24	25.98666667	47.14666667	34.72	15.01333333	31.68	48.08	14.66666667	25.42666667	40.62666667
2657.619873	20.54666667	30.81333333	48.26666667	26.01333333	47.14666667	34.69333333	15	31.65333333	48.06666667	14.65333333	25.42666667	40.6
2657.635284	20.57333333	30.81333333	48.26666667	26.01333333	47.13333333	34.76	15.01333333	31.70666667	48.06666667	14.65333333	25.41333333	40.61333333
2657.650757	20.57333333	30.84	48.26666667	25.98666667	47.12	34.72	15.02666667	31.69333333	48.06666667	14.66666667	25.42666667	40.61333333
2657.666168	20.57333333	30.82666667	48.26666667	26	47.10666667	34.78666667	15.02666667	31.68	48.06666667	14.70666667	25.42666667	40.64
2657.68158	20.6	30.82666667	48.28	26.02666667	47.13333333	34.74666667	15.02666667	31.66666667	48.09333333	14.69333333	25.44	40.62666667
2657.696991	20.54666667	30.8	48.24	25.97333333	47.13333333	34.72	15.05333333	31.70666667	48.10666667	14.65333333	25.4	40.62666667
2657.712433	20.58666667	30.78666667	48.26666667	26	47.10666667	34.73333333	15.01333333	31.73333333	48.08	14.68	25.41333333	40.64
2657.727814	20.58666667	30.81333333	48.29333333	26.02666667	47.14666667	34.70666667	15.02666667	31.70666667	48.08	14.66666667	25.45333333	40.64
2657.743286	20.58666667	30.85333333	48.26666667	25.98666667	47.14666667	34.72	15.08	31.72	48.10666667	14.69333333	25.44	40.66666667
2657.758698	20.6	30.84	48.29333333	26.02666667	47.12	34.78666667	15.05333333	31.69333333	48.12	14.66666667	25.46666667	40.68
2657.774109	20.56	30.8	48.29333333	26	47.10666667	34.74666667	15.04	31.70666667	48.14666667	14.69333333	25.42666667	40.66666667
2657.78952	20.58666667	30.81333333	48.32	26.01333333	47.10666667	34.76	15.04	31.70666667	48.13333333	14.68	25.42666667	40.68
2657.804962	20.6	30.82666667	48.30666667	26.06666667	47.14666667	34.77333333	15.08	31.70666667	48.09333333	14.72	25.46666667	40.65333333
2657.820404	20.62666667	30.84	48.30666667	26.04	47.12	34.74666667	15.05333333	31.68	48.10666667	14.70666667	25.45333333	40.66666667
2657.835785	20.61333333	30.81333333	48.29333333	26	47.12	34.73333333	15.08	31.68	48.14666667	14.69333333	25.42666667	40.65333333
2657.851257	20.6	30.8	48.29333333	26.02666667	47.10666667	34.81333333	15.09333333	31.72	48.14666667	14.73333333	25.41333333	40.66666667
2657.866638	20.61333333	30.78666667	48.33333333	26.08	47.08	34.78666667	15.08	31.68	48.13333333	14.68	25.4	40.66666667
2657.88205	20.61333333	30.81333333	48.33333333	26.06666667	47.13333333	34.76	15.06666667	31.68	48.14666667	14.70666667	25.41333333	40.66666667
2657.897461	20.65333333	30.81333333	48.30666667	26.06666667	47.14666667	34.78666667	15.12	31.69333333	48.14666667	14.72	25.42666667	40.69333333
2657.912964	20.64	30.81333333	48.34666667	26.02666667	47.10666667	34.78666667	15.08	31.68	48.17333333	14.69333333	25.44	40.68
2657.928345	20.61333333	30.8	48.29333333	26.04	47.13333333	34.78666667	15.06666667	31.66666667	48.18666667	14.69333333	25.41333333	40.66666667
2657.943817	20.64	30.8	48.34666667	26.10666667	47.14666667	34.81333333	15.09333333	31.69333333	48.18666667	14.70666667	25.42666667	40.72
2657.959229	20.65333333	30.82666667	48.34666667	26.08	47.14666667	34.77333333	15.10666667	31.69333333	48.18666667	14.72	25.41333333	40.69333333
2657.974609	20.64	30.82666667	48.32	26.08	47.09333333	34.76	15.08	31.69333333	48.14666667	14.74666667	25.41333333	40.72
2657.990021	20.64	30.81333333	48.36	26.06666667	47.10666667	34.81333333	15.12	31.69333333	48.16	14.72	25.44	40.69333333
2658.005463	20.62666667	30.81333333	48.32	26.08	47.13333333	34.81333333	15.10666667	31.73333333	48.21333333	14.70666667	25.41333333	40.73333333
2658.020966	20.61333333	30.78666667	48.36	26.08	47.14666667	34.78666667	15.04	31.68	48.21333333	14.68	25.42666667	40.72
2658.036255	20.64	30.84	48.36	26.08	47.12	34.8	15.09333333	31.72	48.18666667	14.70666667	25.44	40.70666667
2658.051666	20.68	30.82666667	48.36	26.04	47.12	34.78666667	15.09333333	31.70666667	48.2	14.73333333	25.44	40.72
2658.067108	20.65333333	30.81333333	48.37333333	26.08	47.13333333	34.77333333	15.08	31.68	48.2	14.70666667	25.46666667	40.72
2658.08255	20.64	30.82666667	48.36	26.09333333	47.14666667	34.84	15.09333333	31.64	48.2	14.73333333	25.42666667	40.74666667
2658.097961	20.66666667	30.8	48.4	26.08	47.14666667	34.82666667	15.14666667	31.72	48.22666667	14.68	25.42666667	40.73333333
2658.113342	20.65333333	30.82666667	48.38666667	26.06666667	47.13333333	34.78666667	15.09333333	31.72	48.22666667	14.69333333	25.42666667	40.74666667
2658.128784	20.69333333	30.84	48.38666667	26.08	47.09333333	34.81333333	15.08	31.68	48.22666667	14.76	25.42666667	40.73333333
2658.144196	20.65333333	30.84	48.37333333	26.10666667	47.13333333	34.84	15.12	31.70666667	48.21333333	14.74666667	25.46666667	40.72
2658.159637	20.64	30.82666667	48.38666667	26.08	47.14666667	34.85333333	15.12	31.73333333	48.25333333	14.74666667	25.41333333	40.73333333
2658.175049	20.62666667	30.81333333	48.41333333	26.06666667	47.12	34.85333333	15.06666667	31.68	48.26666667	14.70666667	25.42666667	40.77333333
2658.190491	20.65333333	30.81333333	48.41333333	26.06666667	47.14666667	34.85333333	15.09333333	31.72	48.26666667	14.73333333	25.38666667	40.76
2658.205841	20.68	30.84	48.4	26.13333333	47.17333333	34.85333333	15.12	31.70666667	48.22666667	14.76	25.42666667	40.73333333
2658.221344	20.66666667	30.86666667	48.4	26.10666667	47.17333333	34.85333333	15.12	31.69333333	48.26666667	14.78666667	25.45333333	40.74666667
2658.236755	20.65333333	30.81333333	48.4	26.08	47.12	34.82666667	15.10666667	31.66666667	48.25333333	14.74666667	25.44	40.76
2658.252197	20.62666667	30.82666667	48.42666667	26.09333333	47.10666667	34.88	15.13333333	31.70666667	48.26666667	14.70666667	25.42666667	40.77333333
2658.267578	20.62666667	30.81333333	48.41333333	26.10666667	47.13333333	34.85333333	15.10666667	31.69333333	48.24	14.70666667	25.42666667	40.76
2658.28302	20.66666667	30.85333333	48.42666667	26.10666667	47.14666667	34.82666667	15.08	31.69333333	48.28	14.73333333	25.42666667	40.77333333
2658.298462	20.66666667	30.84	48.38666667	26.09333333	47.12	34.85333333	15.10666667	31.69333333	48.25333333	14.73333333	25.42666667	40.78666667
2658.313843	20.64	30.82666667	48.41333333	26.08	47.08	34.88	15.10666667	31.68	48.30666667	14.76	25.45333333	40.78666667
2658.329285	20.64	30.78666667	48.42666667	26.08	47.12	34.82666667	15.09333333	31.66666667	48.28	14.73333333	25.4	40.77333333
2658.344666	20.65333333	30.81333333	48.42666667	26.09333333	47.12	34.86666667	15.09333333	31.68	48.28	14.72	25.4	40.74666667
2658.360138	20.65333333	30.84	48.44	26.09333333	47.12	34.88	15.10666667	31.68	48.25333333	14.74666667	25.44	40.77333333
2658.37558	20.68	30.84	48.42666667	26.08	47.13333333	34.82666667	15.09333333	31.66666667	48.26666667	14.76	25.42666667	40.74666667
2658.390991	20.68	30.8	48.41333333	26.06666667	47.12	34.84	15.12	31.65333333	48.26666667	14.73333333	25.41333333	40.78666667
2658.406403	20.62666667	30.78666667	48.41333333	26.13333333	47.12	34.88	15.10666667	31.66666667	48.29333333	14.70666667	25.4	40.74666667
2658.421844	20.65333333	30.77333333	48.41333333	26.10666667	47.10666667	34.85333333	15.10666667	31.68	48.26666667	14.69333333	25.37333333	40.76
2658.437256	20.65333333	30.8	48.42666667	26.10666667	47.12	34.84	15.06666667	31.65333333	48.25333333	14.70666667	25.4	40.73333333
2658.452698	20.62666667	30.81333333	48.42666667	26.05333333	47.13333333	34.85333333	15.13333333	31.68	48.26666667	14.73333333	25.38666667	40.77333333
2658.468048	20.62666667	30.77333333	48.42666667	26.09333333	47.09333333	34.85333333	15.09333333	31.61333333	48.25333333	14.73333333	25.38666667	40.74666667
2658.483551	20.61333333	30.76	48.42666667	26.13333333	47.14666667	34.84	15.04	31.61333333	48.29333333	14.70666667	25.34666667	40.76
2658.498932	20.64	30.77333333	48.41333333	26.09333333	47.09333333	34.86666667	15.08	31.62666667	48.26666667	14.69333333	25.34666667	40.78666667
2658.514374	20.62666667	30.77333333	48.42666667	26.05333333	47.06666667	34.84	15.08	31.66666667	48.25333333	14.70666667	25.34666667	40.76
2658.529755	20.64	30.78666667	48.41333333	26.09333333	47.04	34.88	15.05333333	31.61333333	48.22666667	14.70666667	25.37333333	40.76
2658.545197	20.64	30.74666667	48.42666667	26.06666667	47.05333333	34.88	15.05333333	31.58666667	48.24	14.69333333	25.33333333	40.73333333
2658.560669	20.57333333	30.73333333	48.44	26.09333333	47.09333333	34.85333333	15.06666667	31.64	48.24	14.66666667	25.30666667	40.76
2658.57605	20.58666667	30.72	48.41333333	26.06666667	47.04	34.89333333	15.06666667	31.58666667	48.28	14.66666667	25.28	40.76
2658.591461	20.61333333	30.73333333	48.42666667	26.05333333	47.01333333	34.88	15.02666667	31.57333333	48.25333333	14.68	25.33333333	40.73333333
2658.606934	20.6	30.73333333	48.4	26.06666667	47.10666667	34.88	15.01333333	31.56	48.2	14.72	25.32	40.76
2658.622345	20.57333333	30.73333333	48.41333333	26.05333333	47.04	34.86666667	14.97333333	31.54666667	48.22666667	14.69333333	25.32	40.72
2658.637787	20.53333333	30.73333333	48.4	26	47.06666667	34.86666667	14.98666667	31.52	48.22666667	14.69333333	25.28	40.74666667
2658.653168	20.57333333	30.72	48.4	26	47	34.88	14.98666667	31.52	48.21333333	14.68	25.25333333	40.76
2658.66864	20.54666667	30.70666667	48.42666667	26.02666667	47.04	34.86666667	14.97333333	31.53333333	48.21333333	14.64	25.22666667	40.73333333
2658.684021	20.56	30.72	48.38666667	26.05333333	47.02666667	34.86666667	14.94666667	31.49333333	48.2	14.68	25.26666667	40.77333333
2658.699432	20.53333333	30.69333333	48.41333333	26.02666667	47	34.88	14.94666667	31.50666667	48.2	14.65333333	25.25333333	40.73333333
2658.714813	20.49333333	30.66666667	48.38666667	25.97333333	46.98666667	34.85333333	14.96	31.50666667	48.17333333	14.62666667	25.22666667	40.76
2658.730286	20.48	30.68	48.4	25.98666667	47.01333333	34.88	14.89333333	31.49333333	48.21333333	14.58666667	25.17333333	40.77333333
2658.745667	20.48	30.69333333	48.4	26.05333333	47	34.84	14.86666667	31.50666667	48.17333333	14.6	25.2	40.72
2658.761108	20.49333333	30.70666667	48.37333333	25.97333333	47	34.88	14.86666667	31.48	48.17333333	14.6	25.2	40.74666667
2658.77655	20.48	30.69333333	48.37333333	25.96	47	34.81333333	14.86666667	31.46666667	48.16	14.6	25.21333333	40.72
2658.791992	20.42666667	30.69333333	48.37333333	25.96	46.96	34.84	14.8	31.42666667	48.16	14.58666667	25.16	40.70666667
2658.807465	20.42666667	30.66666667	48.37333333	25.94666667	46.97333333	34.85333333	14.8	31.45333333	48.13333333	14.52	25.14666667	40.69333333
2658.822845	20.42666667	30.66666667	48.36	25.94666667	46.98666667	34.82666667	14.8	31.44	48.14666667	14.53333333	25.14666667	40.69333333
2658.838257	20.42666667	30.69333333	48.37333333	25.93333333	46.97333333	34.81333333	14.73333333	31.44	48.12	14.53333333	25.17333333	40.70666667
2658.853729	20.38666667	30.66666667	48.37333333	25.88	46.93333333	34.82666667	14.73333333	31.44	48.10666667	14.49333333	25.14666667	40.65333333
2658.869141	20.36	30.66666667	48.34666667	25.90666667	46.96	34.86666667	14.70666667	31.41333333	48.08	14.52	25.10666667	40.66666667
2658.884491	20.33333333	30.66666667	48.36	25.92	46.96	34.8	14.64	31.41333333	48.09333333	14.46666667	25.08	40.65333333
2658.899994	20.29333333	30.65333333	48.34666667	25.89333333	46.96	34.8	14.64	31.38666667	48.06666667	14.41333333	25.06666667	40.61333333
2658.915405	20.32	30.69333333	48.33333333	25.82666667	46.94666667	34.82666667	14.61333333	31.42666667	48.05333333	14.45333333	25.06666667	40.62666667
2658.930817	20.25333333	30.66666667	48.32	25.84	46.93333333	34.8	14.58666667	31.34666667	48.01333333	14.42666667	25.05333333	40.61333333
2658.946198	20.24	30.65333333	48.29333333	25.84	46.92	34.77333333	14.56	31.34666667	48.01333333	14.4	25	40.61333333
2658.961609	20.24	30.64	48.32	25.84	46.93333333	34.78666667	14.57333333	31.37333333	48.01333333	14.34666667	24.97333333	40.61333333
2658.97702	20.2	30.64	48.32	25.81333333	46.90666667	34.81333333	14.52	31.37333333	48	14.33333333	24.98666667	40.58666667
2658.992432	20.22666667	30.62666667	48.32	25.77333333	46.88	34.81333333	14.45333333	31.37333333	48	14.32	24.98666667	40.57333333
2659.007996	20.21333333	30.64	48.32	25.8	46.92	34.78666667	14.46666667	31.33333333	47.97333333	14.32	25.01333333	40.56
2659.023285	20.18666667	30.64	48.29333333	25.78666667	46.92	34.81333333	14.44	31.30666667	47.97333333	14.32	25	40.58666667
2659.038696	20.16	30.62666667	48.32	25.77333333	46.90666667	34.8	14.4	31.30666667	47.96	14.29333333	24.97333333	40.57333333
2659.054138	20.16	30.65333333	48.33333333	25.76	46.88	34.8	14.4	31.33333333	47.94666667	14.28	24.96	40.58666667
2659.069641	20.2	30.68	48.32	25.74666667	46.90666667	34.77333333	14.4	31.36	47.94666667	14.30666667	24.98666667	40.6
2659.085022	20.17333333	30.65333333	48.30666667	25.77333333	46.93333333	34.78666667	14.4	31.34666667	47.90666667	14.30666667	24.98666667	40.56
2659.100403	20.2	30.68	48.30666667	25.76	46.90666667	34.76	14.37333333	31.33333333	47.94666667	14.30666667	24.97333333	40.56
2659.115845	20.16	30.66666667	48.32	25.74666667	46.89333333	34.78666667	14.38666667	31.37333333	47.92	14.26666667	24.97333333	40.54666667
2659.131256	20.16	30.68	48.32	25.73333333	46.92	34.8	14.4	31.37333333	47.94666667	14.29333333	24.97333333	40.56
2659.146698	20.2	30.70666667	48.32	25.78666667	46.90666667	34.78666667	14.34666667	31.36	47.93333333	14.26666667	25.01333333	40.54666667
2659.162079	20.13333333	30.69333333	48.32	25.76	46.92	34.77333333	14.4	31.38666667	47.93333333	14.32	25.01333333	40.56
2659.177521	20.16	30.68	48.30666667	25.72	46.89333333	34.76	14.38666667	31.37333333	47.89333333	14.29333333	25	40.52
2659.192963	20.16	30.65333333	48.29333333	25.76	46.89333333	34.77333333	14.38666667	31.37333333	47.89333333	14.28	25	40.52
2659.208344	20.17333333	30.68	48.28	25.76	46.92	34.77333333	14.4	31.4	47.93333333	14.28	24.98666667	40.54666667
2659.223724	20.2	30.69333333	48.28	25.78666667	46.92	34.77333333	14.4	31.4	47.93333333	14.30666667	25.01333333	40.49333333
2659.239166	20.2	30.72	48.28	25.78666667	46.93333333	34.77333333	14.41333333	31.42666667	47.93333333	14.34666667	25.01333333	40.53333333
2659.254669	20.22666667	30.69333333	48.28	25.76	46.88	34.77333333	14.42666667	31.41333333	47.92	14.34666667	25.01333333	40.50666667
2659.270081	20.21333333	30.68	48.29333333	25.77333333	46.89333333	34.76	14.48	31.44	47.90666667	14.33333333	25.02666667	40.52
2659.285492	20.24	30.68	48.26666667	25.82666667	46.97333333	34.74666667	14.48	31.41333333	47.90666667	14.34666667	25	40.53333333
2659.300903	20.25333333	30.69333333	48.29333333	25.81333333	46.92	34.72	14.53333333	31.41333333	47.93333333	14.34666667	25.02666667	40.50666667
2659.316376	20.25333333	30.69333333	48.25333333	25.8	46.89333333	34.74666667	14.57333333	31.45333333	47.92	14.38666667	25.04	40.54666667
2659.331818	20.29333333	30.68	48.28	25.86666667	46.89333333	34.76	14.54666667	31.42666667	47.92	14.41333333	25.06666667	40.54666667
2659.347198	20.26666667	30.68	48.28	25.88	46.92	34.77333333	14.58666667	31.41333333	47.93333333	14.37333333	25.02666667	40.53333333
2659.36264	20.28	30.69333333	48.26666667	25.86666667	46.93333333	34.74666667	14.6	31.44	47.93333333	14.38666667	25.05333333	40.54666667
2659.378021	20.29333333	30.72	48.28	25.85333333	46.89333333	34.77333333	14.58666667	31.42666667	47.93333333	14.41333333	25.01333333	40.56
2659.393463	20.29333333	30.73333333	48.25333333	25.81333333	46.92	34.76	14.53333333	31.4	47.90666667	14.45333333	25.05333333	40.56
2659.408936	20.29333333	30.69333333	48.26666667	25.84	46.94666667	34.73333333	14.58666667	31.45333333	47.92	14.41333333	25.05333333	40.53333333
2659.424316	20.26666667	30.68	48.28	25.89333333	46.97333333	34.77333333	14.58666667	31.42666667	47.93333333	14.4	25.02666667	40.54666667
2659.439789	20.26666667	30.66666667	48.25333333	25.85333333	46.93333333	34.72	14.58666667	31.4	47.93333333	14.41333333	25.01333333	40.54666667
2659.455261	20.29333333	30.70666667	48.28	25.86666667	46.92	34.72	14.62666667	31.41333333	47.94666667	14.4	25.05333333	40.54666667
2659.470612	20.30666667	30.70666667	48.25333333	25.85333333	46.92	34.76	14.58666667	31.42666667	47.92	14.44	25.06666667	40.54666667
2659.486053	20.29333333	30.65333333	48.26666667	25.86666667	46.94666667	34.77333333	14.57333333	31.42666667	47.93333333	14.44	25.05333333	40.52
2659.501495	20.25333333	30.66666667	48.25333333	25.88	46.96	34.74666667	14.6	31.4	47.90666667	14.42666667	25.01333333	40.52
2659.516998	20.29333333	30.68	48.25333333	25.84	46.92	34.74666667	14.61333333	31.44	47.88	14.41333333	25.01333333	40.52
2659.53244	20.30666667	30.69333333	48.24	25.82666667	46.92	34.76	14.58666667	31.41333333	47.90666667	14.4	25.04	40.50666667
2659.547852	20.29333333	30.69333333	48.24	25.85333333	46.96	34.73333333	14.54666667	31.44	47.85333333	14.42666667	25.06666667	40.53333333
2659.563293	20.26666667	30.69333333	48.22666667	25.82666667	46.96	34.70666667	14.57333333	31.42666667	47.85333333	14.42666667	25.05333333	40.52
2659.578735	20.24	30.65333333	48.22666667	25.82666667	46.94666667	34.73333333	14.56	31.42666667	47.84	14.4	25.01333333	40.49333333
2659.594147	20.25333333	30.70666667	48.21333333	25.82666667	46.92	34.72	14.57333333	31.42666667	47.86666667	14.38666667	25.04	40.49333333
2659.609528	20.26666667	30.72	48.24	25.81333333	46.92	34.74666667	14.57333333	31.45333333	47.85333333	14.38666667	25.04	40.48
2659.624878	20.26666667	30.73333333	48.2	25.82666667	46.94666667	34.70666667	14.56	31.46666667	47.82666667	14.38666667	25.05333333	40.45333333
2659.64032	20.28	30.73333333	48.21333333	25.84	46.90666667	34.72	14.54666667	31.41333333	47.82666667	14.41333333	25.06666667	40.45333333
2659.655823	20.22666667	30.72	48.22666667	25.81333333	46.89333333	34.73333333	14.56	31.44	47.82666667	14.41333333	25.04	40.46666667
2659.671234	20.25333333	30.69333333	48.22666667	25.8	46.93333333	34.70666667	14.58666667	31.46666667	47.82666667	14.38666667	25.01333333	40.44
2659.686707	20.24	30.72	48.21333333	25.86666667	46.92	34.70666667	14.56	31.45333333	47.82666667	14.38666667	25.02666667	40.48
2659.702118	20.28	30.74666667	48.2	25.84	46.93333333	34.66666667	14.54666667	31.44	47.84	14.4	25.05333333	40.46666667
